index,name,n_atoms,DFT_energy_pa,NEP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
3267,defect-test##003267,45,-8.616898979111111,-8.629967360713755,-0.013068381602643342,0.013068381602643342,0.132916610531825,0.20666732761505632,0.6696863248944283,0.033371413339581935,0.04594901505198365,0.06392538199240032,0.06480477053834287,0.07896318094572052,0.05595461477059871,0.05685835026088171,-0.00015287490975879336,4.4228291073977744e-07,0.008299016867621134
3268,defect-test##003268,45,-8.616900382222221,-8.630053490549697,-0.013153108327475849,0.013153108327475849,0.13295848928151902,0.20648896753538043,0.6678621331229806,0.033508994702039274,0.046154642209119634,0.06422487653617281,0.0650997712709469,0.07925805074773962,0.05623825218935963,0.0571783266714192,-0.00016085686655742393,2.428058678560774e-07,0.008218238931291921
3269,defect-test##003269,45,-8.616900778444444,-8.630125211657653,-0.013224433213208542,0.013224433213208542,0.13293118205027793,0.2064226354289528,0.6679467326030135,0.033448281727719596,0.04610423944104409,0.06415388893449385,0.06503122694182281,0.07920027380494332,0.056168911964050494,0.05709248103448772,-7.795990546810572e-05,3.4856554975704057e-07,0.008149715091818166
3270,defect-test##003270,45,-8.602575675333334,-8.59971313617,0.0028625391633347874,0.0028625391633347874,0.086185902927422,0.11869681301388896,0.2905510812997818,0.024056523949725597,0.033634926232952625,0.04498745749394099,0.04738090781656057,0.06544457003474236,0.038971804082393646,0.030545998364686966,0.006814323828211901,5.554958992036018e-07,-0.00256189189241951
3271,defect-test##003271,42,-8.561813698571429,-8.582864580285335,-0.021050881713906122,0.021050881713906122,0.13432059250294695,0.18985362238914721,0.424856698140502,0.027052239855189935,0.03700481832898101,0.05217382490324477,0.05223916442730067,0.05453574098646641,0.04853330249898136,0.053452431224286556,0.00038355160995706683,-4.576730134431273e-06,0.005403836081313784
3272,defect-test##003272,45,-8.609497486666667,-8.617878771139498,-0.008381284472831041,0.008381284472831041,0.09570326822146634,0.1260669699895697,0.24511958158109337,0.028921514351844497,0.04085439647599056,0.05626509012654424,0.05773752921444696,0.0742177632637322,0.05046192463487387,0.04411558248102665,0.0034667303154520823,1.1657517973162612e-07,0.0012669688408024626
3273,defect-test##003273,45,-8.609947527777779,-8.623322764348812,-0.0133752365710329,0.0133752365710329,0.09953330859181346,0.12984463155467293,0.26134131848812103,0.03153775767900532,0.0442975372804003,0.061410246416926384,0.06261227768313067,0.07834380492568016,0.05586910806596279,0.0500178262591362,0.0021374292458631317,-3.7632688076882914e-09,0.002858373814120796
3274,defect-test##003274,54,-8.560959050925927,-8.62849560013911,-0.06753654921318386,0.06753654921318386,0.18905574857526067,0.23887665793134122,0.857750415802002,0.04423419991508126,0.05907613064242316,0.08305998115489881,0.08324931852502002,0.07913759350776672,0.07904672902077436,0.09099562093615532,0.0009196330793201923,-0.01156506105326116,0.003740561893209815
3275,defect-test##003275,45,-8.614139707333333,-8.627252594572532,-0.013112887239199011,0.013112887239199011,0.10149967606910763,0.13350738925165512,0.3156463587656617,0.03286236275354463,0.04536759436047069,0.06299851182848215,0.06401416252485949,0.07905866019427776,0.055201874114573,0.05473500117659569,-0.000740584595718019,-3.039043372510264e-08,0.007438026049669588
3276,defect-test##003276,45,-8.614962744222222,-8.628205952138813,-0.013243207916591615,0.013243207916591615,0.10364518340562864,0.1389302353126663,0.3499118275940418,0.034166978954285554,0.046093584338865366,0.06395988181854288,0.06488583078301029,0.07930244319140911,0.054735800717025995,0.05784140154719353,-0.002617331123957456,-2.51900125647353e-07,0.010504645246001587
3277,defect-test##003277,45,-8.615331053777778,-8.625994264956756,-0.010663211178977505,0.010663211178977505,0.10090903009800985,0.1356196418211124,0.3297374527901411,0.03253913776739026,0.04465633651348152,0.06194659904576838,0.06294922251199397,0.0777043157722801,0.052800462115556,0.05533501924946904,-0.0006241259510773034,1.0155575580483855e-07,0.0087708019602033
3278,defect-test##003278,45,-8.615336798222222,-8.625708336531812,-0.010371538309589923,0.010371538309589923,0.10044535534265077,0.1352047199736687,0.32656334806233644,0.032310727381737424,0.04439708625646455,0.06158557262582084,0.06259088184943937,0.07730962266214192,0.05237473687157035,0.05507235834375024,-0.0005361222349833383,-3.685309479806165e-07,0.008571155647030704
3279,defect-test##003279,45,-8.615496106,-8.627283646165969,-0.011787540165968835,0.011787540165968835,0.10130128490796164,0.13674022348594267,0.3127624709159136,0.03260467688196419,0.044970731044091654,0.06246585123396168,0.06343177230480174,0.07803513045655563,0.053900885162875056,0.055461538082454354,0.0002703777849717426,-3.819217937461872e-07,0.007959747883134582
3280,defect-test##003280,45,-8.615522310888888,-8.628513019668326,-0.012990708779437199,0.012990708779437199,0.10268800386335931,0.13830953521046183,0.3008764237165451,0.032791925284294976,0.045219301685269914,0.06286723886538918,0.06380362577990525,0.07825737836537883,0.05464575218502432,0.05569858604576439,0.0006986989492361317,-2.770732727697123e-07,0.00745085908709342
