rank,source,source_idx,n_effective_envs_in_structure,pass,new_gain,covered,uncovered,coverage_pct
1375,large_file,11012,67,rare,2,11456,1047,91.62600975765817
1376,large_file,11016,71,rare,2,11458,1045,91.64200591857954
1377,large_file,11046,72,rare,2,11460,1043,91.65800207950092
1378,large_file,11087,71,rare,2,11462,1041,91.67399824042229
1379,large_file,11189,65,rare,2,11464,1039,91.68999440134368
1380,large_file,11241,36,rare,2,11466,1037,91.70599056226506
1381,large_file,11287,92,rare,2,11468,1035,91.72198672318643
1382,large_file,11317,85,rare,2,11470,1033,91.73798288410781
1383,large_file,11415,110,rare,2,11472,1031,91.7539790450292
1384,large_file,11433,60,rare,2,11474,1029,91.76997520595057
1385,large_file,11436,53,rare,2,11476,1027,91.78597136687195
1386,large_file,11543,83,rare,2,11478,1025,91.80196752779332
1387,large_file,11713,104,rare,2,11480,1023,91.81796368871471
1388,large_file,11866,62,rare,2,11482,1021,91.83395984963609
1389,large_file,11871,82,rare,2,11484,1019,91.84995601055746
1390,large_file,11895,69,rare,2,11486,1017,91.86595217147884
1391,large_file,11960,77,rare,2,11488,1015,91.88194833240023
1392,large_file,12007,84,rare,2,11490,1013,91.8979444933216
1393,large_file,12285,75,rare,2,11492,1011,91.91394065424298
1394,large_file,12361,102,rare,2,11494,1009,91.92993681516437
1395,large_file,12411,80,rare,2,11496,1007,91.94593297608574
1396,large_file,12556,63,rare,2,11498,1005,91.96192913700712
1397,large_file,12632,109,rare,2,11500,1003,91.9779252979285
1398,large_file,12678,64,rare,2,11502,1001,91.99392145884988
1399,large_file,12711,81,rare,2,11504,999,92.00991761977126
1400,large_file,12805,66,rare,2,11506,997,92.02591378069263
1401,large_file,12863,81,rare,2,11508,995,92.04190994161401
1402,large_file,13057,45,rare,2,11510,993,92.0579061025354
1403,large_file,13087,93,rare,2,11512,991,92.07390226345677
1404,large_file,13143,59,rare,2,11514,989,92.08989842437815
1405,large_file,13204,67,rare,2,11516,987,92.10589458529952
1406,large_file,13247,75,rare,2,11518,985,92.12189074622091
1407,large_file,13284,106,rare,2,11520,983,92.13788690714229
1408,large_file,13312,89,rare,2,11522,981,92.15388306806366
1409,large_file,13335,100,rare,2,11524,979,92.16987922898504
1410,large_file,13338,106,rare,2,11526,977,92.18587538990643
1411,large_file,13419,95,rare,2,11528,975,92.2018715508278
1412,large_file,13491,103,rare,2,11530,973,92.21786771174918
1413,large_file,13501,78,rare,2,11532,971,92.23386387267055
1414,large_file,13505,109,rare,2,11534,969,92.24986003359194
1415,large_file,13595,98,rare,2,11536,967,92.26585619451332
1416,large_file,13680,70,rare,2,11538,965,92.2818523554347
1417,large_file,13709,92,rare,2,11540,963,92.29784851635607
1418,large_file,13722,76,rare,2,11542,961,92.31384467727746
1419,large_file,13988,85,rare,2,11544,959,92.32984083819883
1420,large_file,14107,63,rare,2,11546,957,92.34583699912021
1421,large_file,14116,68,rare,2,11548,955,92.36183316004158
1422,large_file,14141,86,rare,2,11550,953,92.37782932096297
1423,large_file,14169,76,rare,2,11552,951,92.39382548188435
1424,large_file,14447,105,rare,2,11554,949,92.40982164280572
1425,large_file,14462,67,rare,2,11556,947,92.4258178037271
1426,large_file,14508,68,rare,2,11558,945,92.44181396464849
1427,large_file,14548,85,rare,2,11560,943,92.45781012556986
1428,large_file,14709,106,rare,2,11562,941,92.47380628649124
1429,large_file,14863,87,rare,2,11564,939,92.48980244741261
1430,large_file,14945,83,rare,2,11566,937,92.505798608334
1431,large_file,14980,31,rare,2,11568,935,92.52179476925538
1432,large_file,15011,94,rare,2,11570,933,92.53779093017675
1433,large_file,15021,83,rare,2,11572,931,92.55378709109813
1434,large_file,15106,72,rare,2,11574,929,92.56978325201952
1435,large_file,15167,85,rare,2,11576,927,92.5857794129409
1436,large_file,15183,101,rare,2,11578,925,92.60177557386227
1437,large_file,15206,68,rare,2,11580,923,92.61777173478364
1438,large_file,15224,76,rare,2,11582,921,92.63376789570503
1439,large_file,15263,63,rare,2,11584,919,92.64976405662641
1440,large_file,15474,89,rare,2,11586,917,92.66576021754778
1441,large_file,15581,70,rare,2,11588,915,92.68175637846917
1442,large_file,15584,63,rare,2,11590,913,92.69775253939055
1443,large_file,15609,107,rare,2,11592,911,92.71374870031192
1444,large_file,15659,65,rare,2,11594,909,92.7297448612333
1445,large_file,15768,72,rare,2,11596,907,92.74574102215469
1446,large_file,15781,82,rare,2,11598,905,92.76173718307606
1447,large_file,15942,71,rare,2,11600,903,92.77773334399744
1448,large_file,16030,64,rare,2,11602,901,92.79372950491882
1449,large_file,16064,115,rare,2,11604,899,92.8097256658402
1450,large_file,16105,69,rare,2,11606,897,92.82572182676158
1451,large_file,16223,87,rare,2,11608,895,92.84171798768296
1452,large_file,16273,96,rare,2,11610,893,92.85771414860433
1453,large_file,16344,90,rare,2,11612,891,92.87371030952572
1454,large_file,16372,64,rare,2,11614,889,92.8897064704471
1455,large_file,16451,88,rare,2,11616,887,92.90570263136847
1456,large_file,16658,88,rare,2,11618,885,92.92169879228985
1457,large_file,16715,67,rare,2,11620,883,92.93769495321123
1458,large_file,16744,87,rare,2,11622,881,92.95369111413261
1459,large_file,16939,68,rare,2,11624,879,92.96968727505399
1460,large_file,16943,91,rare,2,11626,877,92.98568343597536
1461,large_file,16944,65,rare,2,11628,875,93.00167959689675
1462,large_file,16997,95,rare,2,11630,873,93.01767575781813
1463,large_file,17029,109,rare,2,11632,871,93.0336719187395
1464,large_file,17034,36,rare,2,11634,869,93.04966807966088
1465,large_file,17036,69,rare,2,11636,867,93.06566424058227
1466,large_file,17111,112,rare,2,11638,865,93.08166040150364
1467,large_file,17172,70,rare,2,11640,863,93.09765656242502
1468,large_file,17414,81,rare,2,11642,861,93.11365272334639
1469,large_file,17470,107,rare,2,11644,859,93.12964888426778
1470,large_file,17548,121,rare,2,11646,857,93.14564504518916
1471,large_file,17556,93,rare,2,11648,855,93.16164120611053
1472,large_file,17564,88,rare,2,11650,853,93.1776373670319
1473,large_file,17618,86,rare,2,11652,851,93.1936335279533
1474,large_file,17744,67,rare,2,11654,849,93.20962968887467
1475,large_file,17755,82,rare,2,11656,847,93.22562584979605
1476,large_file,17798,66,rare,2,11658,845,93.24162201071742
1477,large_file,17894,64,rare,2,11660,843,93.25761817163881
1478,large_file,17930,83,rare,2,11662,841,93.27361433256019
1479,large_file,18040,89,rare,2,11664,839,93.28961049348156
1480,large_file,18074,66,rare,2,11666,837,93.30560665440294
1481,large_file,18133,93,rare,2,11668,835,93.32160281532433
1482,large_file,18141,73,rare,2,11670,833,93.3375989762457
1483,large_file,18146,58,rare,2,11672,831,93.35359513716708
1484,large_file,18149,93,rare,2,11674,829,93.36959129808847
1485,large_file,18185,99,rare,2,11676,827,93.38558745900984
1486,large_file,18323,73,rare,2,11678,825,93.40158361993122
1487,large_file,18443,87,rare,2,11680,823,93.41757978085259
1488,large_file,18474,110,rare,2,11682,821,93.43357594177398
1489,large_file,18484,75,rare,2,11684,819,93.44957210269536
1490,large_file,18548,101,rare,2,11686,817,93.46556826361673
1491,large_file,18655,78,rare,2,11688,815,93.4815644245381
1492,large_file,18890,89,rare,2,11690,813,93.4975605854595
1493,large_file,18896,92,rare,2,11692,811,93.51355674638087
1494,large_file,19124,77,rare,2,11694,809,93.52955290730225
1495,large_file,19137,60,rare,2,11696,807,93.54554906822362
1496,large_file,19377,106,rare,2,11698,805,93.56154522914501
1497,large_file,19418,82,rare,2,11700,803,93.57754139006639
1498,large_file,19487,99,rare,2,11702,801,93.59353755098776
1499,large_file,19500,93,rare,2,11704,799,93.60953371190914
1500,large_file,19616,80,rare,2,11706,797,93.62552987283053
1501,large_file,19742,94,rare,2,11708,795,93.6415260337519
1502,large_file,19823,74,rare,2,11710,793,93.65752219467328
1503,large_file,19826,85,rare,2,11712,791,93.67351835559465
1504,large_file,19846,105,rare,2,11714,789,93.68951451651604
1505,large_file,19899,72,rare,2,11716,787,93.70551067743742
1506,large_file,19906,69,rare,2,11718,785,93.72150683835879
1507,large_file,19924,87,rare,2,11720,783,93.73750299928017
1508,large_file,19940,93,rare,2,11722,781,93.75349916020156
1509,large_file,19950,70,rare,2,11724,779,93.76949532112293
1510,large_file,19951,68,rare,2,11726,777,93.7854914820443
1511,large_file,19970,78,rare,2,11728,775,93.80148764296568
1512,large_file,721,72,rare,1,11729,774,93.80948572342638
1513,large_file,732,64,rare,1,11730,773,93.81748380388707
1514,large_file,733,91,rare,1,11731,772,93.82548188434775
1515,large_file,751,89,rare,1,11732,771,93.83347996480845
1516,large_file,771,60,rare,1,11733,770,93.84147804526914
1517,large_file,781,62,rare,1,11734,769,93.84947612572982
1518,large_file,794,103,rare,1,11735,768,93.85747420619052
1519,large_file,803,89,rare,1,11736,767,93.8654722866512
1520,large_file,814,67,rare,1,11737,766,93.87347036711189
1521,large_file,841,72,rare,1,11738,765,93.88146844757259
1522,large_file,851,93,rare,1,11739,764,93.88946652803327
1523,large_file,852,84,rare,1,11740,763,93.89746460849396
1524,large_file,858,74,rare,1,11741,762,93.90546268895466
1525,large_file,866,93,rare,1,11742,761,93.91346076941534
1526,large_file,870,66,rare,1,11743,760,93.92145884987603
1527,large_file,879,78,rare,1,11744,759,93.92945693033671
1528,large_file,901,78,rare,1,11745,758,93.93745501079741
1529,large_file,945,68,rare,1,11746,757,93.9454530912581
1530,large_file,970,57,rare,1,11747,756,93.95345117171878
1531,large_file,981,111,rare,1,11748,755,93.96144925217948
1532,large_file,1001,55,rare,1,11749,754,93.96944733264017
1533,large_file,1004,63,rare,1,11750,753,93.97744541310085
1534,large_file,1029,48,rare,1,11751,752,93.98544349356155
1535,large_file,1050,83,rare,1,11752,751,93.99344157402223
1536,large_file,1068,95,rare,1,11753,750,94.00143965448292
1537,large_file,1082,70,rare,1,11754,749,94.00943773494362
1538,large_file,1091,97,rare,1,11755,748,94.0174358154043
1539,large_file,1117,49,rare,1,11756,747,94.02543389586499
1540,large_file,1119,89,rare,1,11757,746,94.03343197632569
1541,large_file,1162,85,rare,1,11758,745,94.04143005678637
1542,large_file,1166,40,rare,1,11759,744,94.04942813724706
1543,large_file,1170,65,rare,1,11760,743,94.05742621770776
1544,large_file,1174,64,rare,1,11761,742,94.06542429816844
1545,large_file,1228,62,rare,1,11762,741,94.07342237862913
1546,large_file,1245,89,rare,1,11763,740,94.08142045908981
1547,large_file,1276,94,rare,1,11764,739,94.08941853955051
1548,large_file,1300,101,rare,1,11765,738,94.0974166200112
1549,large_file,1301,74,rare,1,11766,737,94.10541470047188
1550,large_file,1322,78,rare,1,11767,736,94.11341278093258
1551,large_file,1328,67,rare,1,11768,735,94.12141086139327
1552,large_file,1344,108,rare,1,11769,734,94.12940894185395
1553,large_file,1350,70,rare,1,11770,733,94.13740702231465
1554,large_file,1378,60,rare,1,11771,732,94.14540510277533
1555,large_file,1393,104,rare,1,11772,731,94.15340318323602
1556,large_file,1404,82,rare,1,11773,730,94.16140126369672
1557,large_file,1406,66,rare,1,11774,729,94.1693993441574
1558,large_file,1422,75,rare,1,11775,728,94.17739742461809
1559,large_file,1452,50,rare,1,11776,727,94.18539550507879
1560,large_file,1457,105,rare,1,11777,726,94.19339358553947
1561,large_file,1471,26,rare,1,11778,725,94.20139166600016
1562,large_file,1515,88,rare,1,11779,724,94.20938974646084
1563,large_file,1536,93,rare,1,11780,723,94.21738782692154
1564,large_file,1543,84,rare,1,11781,722,94.22538590738223
1565,large_file,1561,62,rare,1,11782,721,94.23338398784291
1566,large_file,1603,113,rare,1,11783,720,94.24138206830361
1567,large_file,1608,80,rare,1,11784,719,94.2493801487643
1568,large_file,1616,54,rare,1,11785,718,94.25737822922498
1569,large_file,1644,82,rare,1,11786,717,94.26537630968568
1570,large_file,1720,60,rare,1,11787,716,94.27337439014636
1571,large_file,1762,110,rare,1,11788,715,94.28137247060705
1572,large_file,1763,67,rare,1,11789,714,94.28937055106775
1573,large_file,1773,55,rare,1,11790,713,94.29736863152843
1574,large_file,1796,107,rare,1,11791,712,94.30536671198912
1575,large_file,1797,69,rare,1,11792,711,94.31336479244982
1576,large_file,1806,73,rare,1,11793,710,94.3213628729105
1577,large_file,1835,63,rare,1,11794,709,94.3293609533712
1578,large_file,1935,87,rare,1,11795,708,94.33735903383187
1579,large_file,1953,69,rare,1,11796,707,94.34535711429257
1580,large_file,1954,45,rare,1,11797,706,94.35335519475326
1581,large_file,1957,74,rare,1,11798,705,94.36135327521394
1582,large_file,1984,91,rare,1,11799,704,94.36935135567464
1583,large_file,1995,15,rare,1,11800,703,94.37734943613533
1584,large_file,2005,80,rare,1,11801,702,94.38534751659601
1585,large_file,2020,60,rare,1,11802,701,94.39334559705671
1586,large_file,2024,90,rare,1,11803,700,94.4013436775174
1587,large_file,2053,27,rare,1,11804,699,94.40934175797808
1588,large_file,2061,77,rare,1,11805,698,94.41733983843878
1589,large_file,2105,67,rare,1,11806,697,94.42533791889946
1590,large_file,2130,66,rare,1,11807,696,94.43333599936015
1591,large_file,2135,41,rare,1,11808,695,94.44133407982085
1592,large_file,2179,67,rare,1,11809,694,94.44933216028153
1593,large_file,2181,81,rare,1,11810,693,94.45733024074222
1594,large_file,2192,81,rare,1,11811,692,94.46532832120292
1595,large_file,2196,74,rare,1,11812,691,94.4733264016636
1596,large_file,2218,83,rare,1,11813,690,94.4813244821243
1597,large_file,2237,75,rare,1,11814,689,94.48932256258497
1598,large_file,2243,88,rare,1,11815,688,94.49732064304567
1599,large_file,2294,82,rare,1,11816,687,94.50531872350636
1600,large_file,2334,79,rare,1,11817,686,94.51331680396704
1601,large_file,2338,66,rare,1,11818,685,94.52131488442774
1602,large_file,2342,84,rare,1,11819,684,94.52931296488843
1603,large_file,2351,60,rare,1,11820,683,94.53731104534911
1604,large_file,2390,72,rare,1,11821,682,94.54530912580981
1605,large_file,2396,94,rare,1,11822,681,94.55330720627049
1606,large_file,2411,64,rare,1,11823,680,94.56130528673118
1607,large_file,2439,42,rare,1,11824,679,94.56930336719188
1608,large_file,2442,101,rare,1,11825,678,94.57730144765256
1609,large_file,2467,77,rare,1,11826,677,94.58529952811325
1610,large_file,2480,88,rare,1,11827,676,94.59329760857395
1611,large_file,2494,70,rare,1,11828,675,94.60129568903463
1612,large_file,2497,65,rare,1,11829,674,94.60929376949532
1613,large_file,2504,63,rare,1,11830,673,94.617291849956
1614,large_file,2513,60,rare,1,11831,672,94.6252899304167
1615,large_file,2514,72,rare,1,11832,671,94.6332880108774
1616,large_file,2540,96,rare,1,11833,670,94.64128609133807
1617,large_file,2545,105,rare,1,11834,669,94.64928417179877
1618,large_file,2573,89,rare,1,11835,668,94.65728225225946
1619,large_file,2579,59,rare,1,11836,667,94.66528033272014
1620,large_file,2580,18,rare,1,11837,666,94.67327841318084
1621,large_file,2624,102,rare,1,11838,665,94.68127649364152
1622,large_file,2630,66,rare,1,11839,664,94.68927457410221
1623,large_file,2640,89,rare,1,11840,663,94.69727265456291
1624,large_file,2689,86,rare,1,11841,662,94.70527073502359
1625,large_file,2714,47,rare,1,11842,661,94.71326881548428
1626,large_file,2749,81,rare,1,11843,660,94.72126689594498
1627,large_file,2755,103,rare,1,11844,659,94.72926497640566
1628,large_file,2760,72,rare,1,11845,658,94.73726305686635
1629,large_file,2771,17,rare,1,11846,657,94.74526113732705
1630,large_file,2805,52,rare,1,11847,656,94.75325921778773
1631,large_file,2833,97,rare,1,11848,655,94.76125729824842
1632,large_file,2837,112,rare,1,11849,654,94.7692553787091
1633,large_file,2847,81,rare,1,11850,653,94.7772534591698
1634,large_file,2871,58,rare,1,11851,652,94.7852515396305
1635,large_file,2875,54,rare,1,11852,651,94.79324962009117
1636,large_file,2892,96,rare,1,11853,650,94.80124770055187
1637,large_file,2934,79,rare,1,11854,649,94.80924578101256
1638,large_file,2947,60,rare,1,11855,648,94.81724386147324
1639,large_file,2951,113,rare,1,11856,647,94.82524194193394
1640,large_file,2960,53,rare,1,11857,646,94.83324002239462
1641,large_file,2984,53,rare,1,11858,645,94.84123810285531
1642,large_file,3004,69,rare,1,11859,644,94.84923618331601
1643,large_file,3010,106,rare,1,11860,643,94.85723426377669
1644,large_file,3017,85,rare,1,11861,642,94.86523234423738
1645,large_file,3042,87,rare,1,11862,641,94.87323042469808
1646,large_file,3075,101,rare,1,11863,640,94.88122850515876
1647,large_file,3083,77,rare,1,11864,639,94.88922658561945
1648,large_file,3086,93,rare,1,11865,638,94.89722466608013
1649,large_file,3107,67,rare,1,11866,637,94.90522274654083
1650,large_file,3127,64,rare,1,11867,636,94.91322082700152
1651,large_file,3131,49,rare,1,11868,635,94.9212189074622
1652,large_file,3142,101,rare,1,11869,634,94.9292169879229
1653,large_file,3146,78,rare,1,11870,633,94.9372150683836
1654,large_file,3172,91,rare,1,11871,632,94.94521314884427
1655,large_file,3202,68,rare,1,11872,631,94.95321122930497
1656,large_file,3206,102,rare,1,11873,630,94.96120930976565
1657,large_file,3239,84,rare,1,11874,629,94.96920739022634
1658,large_file,3260,65,rare,1,11875,628,94.97720547068704
1659,large_file,3263,104,rare,1,11876,627,94.98520355114772
1660,large_file,3284,77,rare,1,11877,626,94.99320163160841
1661,large_file,3321,90,rare,1,11878,625,95.00119971206911
1662,large_file,3366,62,rare,1,11879,624,95.00919779252979
1663,large_file,3403,103,rare,1,11880,623,95.01719587299048
1664,large_file,3481,83,rare,1,11881,622,95.02519395345116
1665,large_file,3507,72,rare,1,11882,621,95.03319203391186
1666,large_file,3542,67,rare,1,11883,620,95.04119011437255
1667,large_file,3568,84,rare,1,11884,619,95.04918819483323
1668,large_file,3572,13,rare,1,11885,618,95.05718627529393
1669,large_file,3584,98,rare,1,11886,617,95.06518435575462
1670,large_file,3587,29,rare,1,11887,616,95.0731824362153
1671,large_file,3595,37,rare,1,11888,615,95.081180516676
1672,large_file,3636,89,rare,1,11889,614,95.0891785971367
1673,large_file,3645,90,rare,1,11890,613,95.09717667759737
1674,large_file,3669,44,rare,1,11891,612,95.10517475805807
1675,large_file,3680,61,rare,1,11892,611,95.11317283851875
1676,large_file,3694,82,rare,1,11893,610,95.12117091897944
1677,large_file,3713,69,rare,1,11894,609,95.12916899944014
1678,large_file,3718,47,rare,1,11895,608,95.13716707990082
1679,large_file,3784,87,rare,1,11896,607,95.14516516036151
1680,large_file,3818,64,rare,1,11897,606,95.15316324082221
1681,large_file,3832,75,rare,1,11898,605,95.16116132128289
1682,large_file,3877,61,rare,1,11899,604,95.16915940174358
1683,large_file,3887,84,rare,1,11900,603,95.17715748220427
1684,large_file,3895,87,rare,1,11901,602,95.18515556266496
1685,large_file,3905,75,rare,1,11902,601,95.19315364312565
1686,large_file,3922,46,rare,1,11903,600,95.20115172358634
1687,large_file,3940,22,rare,1,11904,599,95.20914980404703
1688,large_file,3962,69,rare,1,11905,598,95.21714788450772
1689,large_file,3963,62,rare,1,11906,597,95.2251459649684
1690,large_file,3982,64,rare,1,11907,596,95.2331440454291
1691,large_file,3993,64,rare,1,11908,595,95.24114212588978
1692,large_file,4008,101,rare,1,11909,594,95.24914020635048
1693,large_file,4025,65,rare,1,11910,593,95.25713828681117
1694,large_file,4086,67,rare,1,11911,592,95.26513636727185
1695,large_file,4100,79,rare,1,11912,591,95.27313444773255
1696,large_file,4153,65,rare,1,11913,590,95.28113252819324
1697,large_file,4157,49,rare,1,11914,589,95.28913060865392
1698,large_file,4162,81,rare,1,11915,588,95.29712868911461
1699,large_file,4168,57,rare,1,11916,587,95.3051267695753
1700,large_file,4200,106,rare,1,11917,586,95.31312485003599
1701,large_file,4220,63,rare,1,11918,585,95.32112293049668
1702,large_file,4228,54,rare,1,11919,584,95.32912101095737
1703,large_file,4255,84,rare,1,11920,583,95.33711909141806
1704,large_file,4327,89,rare,1,11921,582,95.34511717187875
1705,large_file,4334,81,rare,1,11922,581,95.35311525233944
1706,large_file,4368,106,rare,1,11923,580,95.36111333280013
1707,large_file,4378,64,rare,1,11924,579,95.36911141326081
1708,large_file,4395,60,rare,1,11925,578,95.3771094937215
1709,large_file,4419,75,rare,1,11926,577,95.3851075741822
1710,large_file,4437,28,rare,1,11927,576,95.39310565464288
1711,large_file,4452,63,rare,1,11928,575,95.40110373510358
1712,large_file,4461,55,rare,1,11929,574,95.40910181556427
1713,large_file,4469,69,rare,1,11930,573,95.41709989602495
1714,large_file,4470,63,rare,1,11931,572,95.42509797648565
1715,large_file,4471,76,rare,1,11932,571,95.43309605694633
1716,large_file,4477,81,rare,1,11933,570,95.44109413740702
1717,large_file,4482,29,rare,1,11934,569,95.44909221786772
1718,large_file,4596,119,rare,1,11935,568,95.4570902983284
1719,large_file,4597,109,rare,1,11936,567,95.46508837878909
1720,large_file,4656,77,rare,1,11937,566,95.47308645924979
1721,large_file,4662,57,rare,1,11938,565,95.48108453971047
1722,large_file,4712,98,rare,1,11939,564,95.48908262017116
1723,large_file,4736,80,rare,1,11940,563,95.49708070063186
1724,large_file,4771,99,rare,1,11941,562,95.50507878109254
1725,large_file,4778,68,rare,1,11942,561,95.51307686155323
1726,large_file,4826,47,rare,1,11943,560,95.52107494201391
1727,large_file,4846,58,rare,1,11944,559,95.5290730224746
1728,large_file,4874,61,rare,1,11945,558,95.5370711029353
1729,large_file,4895,79,rare,1,11946,557,95.54506918339598
1730,large_file,4933,106,rare,1,11947,556,95.55306726385668
1731,large_file,4935,65,rare,1,11948,555,95.56106534431737
1732,large_file,4962,69,rare,1,11949,554,95.56906342477805
1733,large_file,4979,93,rare,1,11950,553,95.57706150523875
1734,large_file,4994,59,rare,1,11951,552,95.58505958569943
1735,large_file,5000,88,rare,1,11952,551,95.59305766616012
1736,large_file,5002,100,rare,1,11953,550,95.60105574662082
1737,large_file,5122,98,rare,1,11954,549,95.6090538270815
1738,large_file,5126,92,rare,1,11955,548,95.61705190754219
1739,large_file,5263,60,rare,1,11956,547,95.62504998800289
1740,large_file,5268,51,rare,1,11957,546,95.63304806846357
1741,large_file,5269,28,rare,1,11958,545,95.64104614892426
1742,large_file,5301,90,rare,1,11959,544,95.64904422938494
1743,large_file,5335,62,rare,1,11960,543,95.65704230984564
1744,large_file,5374,66,rare,1,11961,542,95.66504039030633
1745,large_file,5390,53,rare,1,11962,541,95.67303847076701
1746,large_file,5399,66,rare,1,11963,540,95.6810365512277
1747,large_file,5420,71,rare,1,11964,539,95.6890346316884
1748,large_file,5434,62,rare,1,11965,538,95.69703271214908
1749,large_file,5456,67,rare,1,11966,537,95.70503079260978
1750,large_file,5501,84,rare,1,11967,536,95.71302887307046
1751,large_file,5512,92,rare,1,11968,535,95.72102695353115
1752,large_file,5540,100,rare,1,11969,534,95.72902503399185
1753,large_file,5566,88,rare,1,11970,533,95.73702311445253
1754,large_file,5579,102,rare,1,11971,532,95.74502119491322
1755,large_file,5611,84,rare,1,11972,531,95.75301927537392
1756,large_file,5623,64,rare,1,11973,530,95.7610173558346
1757,large_file,5665,63,rare,1,11974,529,95.76901543629529
1758,large_file,5681,87,rare,1,11975,528,95.77701351675597
1759,large_file,5724,74,rare,1,11976,527,95.78501159721667
1760,large_file,5726,64,rare,1,11977,526,95.79300967767736
1761,large_file,5729,63,rare,1,11978,525,95.80100775813804
1762,large_file,5776,72,rare,1,11979,524,95.80900583859874
1763,large_file,5796,82,rare,1,11980,523,95.81700391905943
1764,large_file,5807,77,rare,1,11981,522,95.82500199952011
1765,large_file,5845,101,rare,1,11982,521,95.8330000799808
1766,large_file,5860,43,rare,1,11983,520,95.8409981604415
1767,large_file,5864,84,rare,1,11984,519,95.84899624090218
1768,large_file,5875,68,rare,1,11985,518,95.85699432136288
1769,large_file,5880,91,rare,1,11986,517,95.86499240182356
1770,large_file,5959,61,rare,1,11987,516,95.87299048228425
1771,large_file,6030,102,rare,1,11988,515,95.88098856274495
1772,large_file,6036,103,rare,1,11989,514,95.88898664320563
1773,large_file,6038,76,rare,1,11990,513,95.89698472366632
1774,large_file,6042,89,rare,1,11991,512,95.90498280412702
1775,large_file,6046,117,rare,1,11992,511,95.9129808845877
1776,large_file,6071,95,rare,1,11993,510,95.92097896504839
1777,large_file,6078,68,rare,1,11994,509,95.92897704550907
1778,large_file,6098,77,rare,1,11995,508,95.93697512596977
1779,large_file,6104,57,rare,1,11996,507,95.94497320643046
1780,large_file,6112,60,rare,1,11997,506,95.95297128689114
1781,large_file,6167,89,rare,1,11998,505,95.96096936735184
1782,large_file,6206,47,rare,1,11999,504,95.96896744781253
1783,large_file,6212,81,rare,1,12000,503,95.97696552827321
1784,large_file,6224,73,rare,1,12001,502,95.9849636087339
1785,large_file,6228,65,rare,1,12002,501,95.99296168919459
1786,large_file,6243,90,rare,1,12003,500,96.00095976965528
1787,large_file,6280,74,rare,1,12004,499,96.00895785011598
1788,large_file,6288,94,rare,1,12005,498,96.01695593057666
1789,large_file,6296,81,rare,1,12006,497,96.02495401103735
1790,large_file,6321,106,rare,1,12007,496,96.03295209149805
1791,large_file,6342,61,rare,1,12008,495,96.04095017195873
1792,large_file,6343,90,rare,1,12009,494,96.04894825241942
1793,large_file,6356,69,rare,1,12010,493,96.0569463328801
1794,large_file,6367,71,rare,1,12011,492,96.0649444133408
1795,large_file,6388,51,rare,1,12012,491,96.07294249380149
1796,large_file,6417,97,rare,1,12013,490,96.08094057426217
1797,large_file,6430,102,rare,1,12014,489,96.08893865472287
1798,large_file,6436,66,rare,1,12015,488,96.09693673518356
1799,large_file,6469,88,rare,1,12016,487,96.10493481564424
1800,large_file,6485,86,rare,1,12017,486,96.11293289610494
1801,large_file,6510,103,rare,1,12018,485,96.12093097656562
1802,large_file,6511,79,rare,1,12019,484,96.12892905702631
1803,large_file,6515,62,rare,1,12020,483,96.136927137487
1804,large_file,6533,105,rare,1,12021,482,96.14492521794769
1805,large_file,6541,83,rare,1,12022,481,96.15292329840838
1806,large_file,6550,57,rare,1,12023,480,96.16092137886908
1807,large_file,6582,79,rare,1,12024,479,96.16891945932976
1808,large_file,6585,53,rare,1,12025,478,96.17691753979045
1809,large_file,6600,63,rare,1,12026,477,96.18491562025115
1810,large_file,6651,89,rare,1,12027,476,96.19291370071183
1811,large_file,6677,80,rare,1,12028,475,96.20091178117252
1812,large_file,6738,69,rare,1,12029,474,96.2089098616332
1813,large_file,6751,60,rare,1,12030,473,96.2169079420939
1814,large_file,6796,83,rare,1,12031,472,96.22490602255459
1815,large_file,6834,76,rare,1,12032,471,96.23290410301527
1816,large_file,6864,81,rare,1,12033,470,96.24090218347597
1817,large_file,6898,49,rare,1,12034,469,96.24890026393666
1818,large_file,6965,62,rare,1,12035,468,96.25689834439734
1819,large_file,6972,55,rare,1,12036,467,96.26489642485804
1820,large_file,6975,83,rare,1,12037,466,96.27289450531872
1821,large_file,6977,74,rare,1,12038,465,96.28089258577941
1822,large_file,7033,92,rare,1,12039,464,96.2888906662401
1823,large_file,7040,90,rare,1,12040,463,96.29688874670079
1824,large_file,7154,92,rare,1,12041,462,96.30488682716148
1825,large_file,7155,71,rare,1,12042,461,96.31288490762218
1826,large_file,7158,67,rare,1,12043,460,96.32088298808286
1827,large_file,7191,63,rare,1,12044,459,96.32888106854355
1828,large_file,7204,91,rare,1,12045,458,96.33687914900423
1829,large_file,7226,82,rare,1,12046,457,96.34487722946493
1830,large_file,7235,77,rare,1,12047,456,96.35287530992562
1831,large_file,7258,77,rare,1,12048,455,96.3608733903863
1832,large_file,7276,65,rare,1,12049,454,96.368871470847
1833,large_file,7319,102,rare,1,12050,453,96.37686955130769
1834,large_file,7343,50,rare,1,12051,452,96.38486763176837
1835,large_file,7349,58,rare,1,12052,451,96.39286571222907
1836,large_file,7353,118,rare,1,12053,450,96.40086379268975
1837,large_file,7361,101,rare,1,12054,449,96.40886187315044
1838,large_file,7375,80,rare,1,12055,448,96.41685995361114
1839,large_file,7383,70,rare,1,12056,447,96.42485803407182
