index,name,n_atoms,DFT_energy_pa,NEP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
841,test##000841,68,-8.601924844264705,-8.666801782631373,-0.06487693836666786,0.06487693836666786,0.17473868163076933,0.2339721588437837,0.5944499522447586,0.03633108212131712,0.05143219000931078,0.0720319836351943,0.0727284262790768,0.0804566661681747,0.057920423860196024,0.07771886087721214,1.0104882335326693e-06,-0.001829040080735922,-6.049125335039207e-05
842,test##000842,71,-8.57396177971831,-8.674096899254952,-0.10013511953664178,0.10013511953664178,0.1618976820801423,0.19723346825054422,0.5701851397752762,0.039886453858343884,0.05513817794762448,0.07720723849100371,0.07792449624401046,0.08395925164222717,0.062311166897416115,0.08535129693336785,0.0007824828498996794,-0.0036950159119442105,-0.00321950891520828
843,test##000843,71,-8.57880624084507,-8.671654555209889,-0.09284831436481866,0.09284831436481866,0.15872523997931978,0.19194414899932483,0.5192920044064522,0.03622583552108457,0.05060273145194631,0.07055213302373886,0.07152484092201897,0.07810438424348831,0.05394940543919802,0.07960260938853025,2.151465741917491e-05,-0.0032224663300439715,-0.0024546330678276718
844,test##000844,71,-8.58047101197183,-8.667022422646745,-0.08655141067491456,0.08655141067491456,0.15768601631814289,0.1901399351846816,0.468660905957222,0.03327260783892901,0.046584493346147386,0.06462688619891803,0.06584299794243446,0.07258775644004345,0.046845460310578346,0.07444744184613228,-0.0007275745156221092,-0.0034143116790801287,-0.0016131022421177477
845,test##000845,71,-8.583592716056337,-8.674021589443363,-0.09042887338702599,0.09042887338702599,0.1577820812835426,0.19097931786109573,0.4654340296983719,0.035797835391955836,0.05000091996320853,0.06960158701986074,0.07066977596755886,0.0778612494468689,0.05229647736996412,0.07864703424274921,-0.0007951131847221404,-0.003974668477894738,-0.0012124696295359172
846,test##000846,69,-8.582504005072463,-8.665118526318905,-0.08261452124644109,0.08261452124644109,0.179351693548342,0.21708225568024858,0.5998347708955407,0.03914775678034251,0.05415244027890211,0.07559175653538357,0.07649704813833408,0.08401982416398823,0.058998189866542816,0.08375725557561964,0.0016325068718288094,-0.0060565913445316255,0.00042217285954393446
847,test##000847,71,-8.584575907746478,-8.679639648699013,-0.09506374095253456,0.09506374095253456,0.15946169699566273,0.19415789255006102,0.5172833725810051,0.038779665089047434,0.053992751216892995,0.0754028158262372,0.07630489710123739,0.08369783638045192,0.05885879369452596,0.08365181740373373,-0.000916626082471339,-0.004742862831335515,-0.0008100541417661589
848,test##000848,71,-8.586126639014084,-8.680483446938776,-0.09435680792469192,0.09435680792469192,0.1595000327403407,0.19467396623879918,0.48273957148194313,0.038867292586170755,0.05422212894703348,0.07576190105949838,0.07663172073938589,0.08348866179585457,0.05948661779984832,0.08431042358279228,-0.0005771487194579095,-0.004717157513368875,-0.0006237461057025939
849,test##000849,71,-8.58710739915493,-8.680611390959111,-0.09350399180418201,0.09350399180418201,0.16166360151791123,0.19907429680095062,0.5017876923084259,0.039063465750587056,0.05458960781175417,0.07635255866140749,0.077156395306143,0.08287093351827934,0.06071487069129944,0.08547187177464366,0.00012559797687572427,-0.004509361169766635,-0.0006881593726575375
850,test##000850,71,-8.588075141690142,-8.678743875883471,-0.09066873419332921,0.09066873419332921,0.1591550435842465,0.19517160761192448,0.4733755588531494,0.038067484326650934,0.053153333481992526,0.07417931407690048,0.07511152403014602,0.08146796887740493,0.05753836245276034,0.08353161090053618,0.0004576173596433364,-0.005112795624881983,0.00029655074467882514
851,test##000851,71,-8.588336105633802,-8.677040116192432,-0.08870401055862942,0.08870401055862942,0.15802905025593048,0.19296682832573925,0.45208077132701874,0.03744281975014019,0.05203819043593954,0.0725094083075722,0.0735200574386929,0.08013476710766554,0.05536379013210535,0.08202966768294573,0.0007511954463552684,-0.005570188746787608,0.000807309384981636
852,test##000852,68,-8.601931386911765,-8.666959224682062,-0.06502783777029641,0.06502783777029641,0.1749978685502456,0.2340791942220569,0.5954000088386238,0.03635664605177672,0.05147922747929851,0.07208993475190557,0.07279505458578807,0.08059883729947614,0.0578885818249546,0.07778238513128599,2.2782149322608802e-07,-0.001817275778247307,-5.256845520307252e-05
853,test##000853,71,-8.588970413521126,-8.680881656019121,-0.09191124249799465,0.09191124249799465,0.15973266298545374,0.19375227263728068,0.4538185838609934,0.03949189770113056,0.0546887980306662,0.07629454570511977,0.07726605892251798,0.08491951413452625,0.05902109411545098,0.08494302886538208,0.0009813537471927702,-0.005662707204464823,0.0014236881397664547
854,test##000854,71,-8.588987882535212,-8.681588190384408,-0.09260030784919593,0.09260030784919593,0.16025119415789618,0.19411682550183487,0.4522259309887886,0.03976977092194526,0.05500787970068298,0.07674923306331038,0.07771448792983376,0.08547702664509416,0.05948128644376993,0.08528938610106707,0.001057570771081373,-0.005744144145864993,0.001569211424794048
855,test##000855,71,-8.589339892816902,-8.680408515109178,-0.0910686222922763,0.0910686222922763,0.1587175460310408,0.19306455680576,0.4725675042718649,0.03891179857843478,0.05417639489274602,0.07559433152588706,0.07655781235133009,0.08392897853627801,0.058473485172726214,0.08438053086865693,0.00038241806032601744,-0.005046038393629715,0.001259340438991785
856,test##000856,71,-8.58943143140845,-8.6794978646506,-0.09006643324214991,0.09006643324214991,0.15786071500841783,0.192990999501137,0.4869557674974203,0.03837669662668001,0.05363883968495472,0.07484509179873082,0.07580818429009288,0.08291236567310989,0.05781803815625608,0.08380487156682648,-7.109232319635339e-05,-0.0045762588997604325,0.0010775531409308314
857,test##000857,71,-8.589434809859155,-8.679282032698268,-0.08984722283911317,0.08984722283911317,0.15782237494510037,0.19303457810780214,0.4899646043777466,0.038479747308883816,0.053783222904844295,0.07503933825986071,0.07601240088789499,0.08315469082299387,0.05790190689731389,0.08406141705927439,-0.00011665897181956097,-0.0045847471337765455,0.0010590629681246355
858,test##000858,71,-8.589570052816901,-8.678943001028193,-0.08937294821129171,0.08937294821129171,0.15695902536492828,0.1924162671601917,0.49250432662665844,0.03776548432506388,0.05280766824269986,0.07366254735582818,0.07463811556696628,0.08159240451641381,0.05666480853687972,0.08273042901419103,-0.0004363975749583915,-0.004288110489142127,0.0008807558187982067
859,test##000859,71,-8.589599591971831,-8.67865062072536,-0.08905102875352888,0.08905102875352888,0.15665280695289774,0.19232458254599036,0.4952070266008377,0.03758515989951169,0.05259439262660317,0.07335764270586272,0.07434083814118461,0.08118917769752443,0.0563336715567857,0.08255007886327803,-0.0006511859537567943,-0.0040455698617734015,0.0007412754639517516
860,test##000860,71,-8.589674706197183,-8.680147020935554,-0.09047231473837059,0.09047231473837059,0.15838112924700934,0.19381869850664812,0.5029246993362904,0.03837047625953952,0.053701541397623107,0.07494896433005731,0.07590927007888537,0.08296408801106736,0.057936657627578825,0.08394614735152572,-0.0006432830996345729,-0.003926547302398831,0.0008061341650318354
861,test##000861,71,-8.58967393943662,-8.680995252591115,-0.09132131315449499,0.09132131315449499,0.15952087682432728,0.19492456862854854,0.5082579888403416,0.038476502469469175,0.05381442368636071,0.07511193056901296,0.07606695455276585,0.0831900779157877,0.05812577833421528,0.0840199354570359,-0.0006712103058816865,-0.004036428392282687,0.0008155844116117805
862,test##000862,68,-8.601935094558824,-8.667203902805918,-0.0652688082470938,0.0652688082470938,0.17552784723112186,0.23418318492920914,0.5965150250121951,0.03639723917401009,0.05155329719896455,0.07218135900378304,0.07289997091007908,0.08082160697085783,0.057841487374389544,0.07788098266610177,-4.808179454585115e-07,-0.0017988422407597682,-4.0034974006175617e-05
863,test##000863,71,-8.58973452366197,-8.680771073939571,-0.09103655027760027,0.09103655027760027,0.16059651846420556,0.19615998470707244,0.5180262755602598,0.038732439360198136,0.054102387482219676,0.07551587893006702,0.07647060149042846,0.08362298551946878,0.05848682951182127,0.08443782175891101,-0.0006210168285178952,-0.004211459610814927,0.0010145229316549376
864,test##000864,71,-8.589744844084507,-8.680640395249323,-0.09089555116481662,0.09089555116481662,0.1613502639970434,0.19687693001216636,0.5225203046575189,0.03870984370223596,0.054035695437939735,0.07541735103586689,0.07637478719206262,0.08358947944361717,0.0583733101375401,0.08428926352644339,-0.0005754979720222764,-0.004253949045960326,0.0011775620878324844
865,test##000865,71,-8.589781948169014,-8.679652082568516,-0.08987013439950253,0.08987013439950253,0.16087878658142896,0.19649647163845738,0.5192620197194628,0.038230654527675746,0.0533850684080147,0.07446615002118051,0.07545364967694813,0.08268617792055011,0.05726446001790464,0.08344781212508678,-0.0005077714595245197,-0.004283676993509289,0.0011940286494791508
866,test##000866,69,-8.582617741449274,-8.6620561294915,-0.07943838804222558,0.07943838804222558,0.17990616418728897,0.21776143736812237,0.6055388320237398,0.037601936085896646,0.051898490184529425,0.07235722864667575,0.07330687189581515,0.08014952344819903,0.05573498597368598,0.08118717651814222,0.0012319869783823378,-0.005978459637844935,0.0013294839591253549
867,test##000867,71,-8.589782525915494,-8.679573599225913,-0.08979107331041902,0.08979107331041902,0.16086267540554153,0.19648189444653666,0.5191518059273221,0.03815790281684409,0.05328125008505404,0.07432379030312102,0.07530666819350246,0.0824953350238502,0.05717960698530078,0.08329642890021205,-0.0005036717120674439,-0.004291776291211136,0.00118059798842296
868,test##000868,71,-8.589803472957746,-8.680022843646531,-0.09021937068878572,0.09021937068878572,0.1610928296697768,0.196659553876634,0.5131611861288548,0.03842836288382993,0.05367494829674782,0.07487785534370535,0.07586300039334766,0.08319402836787049,0.05764753255061805,0.08379200511262752,-0.0004304767498979345,-0.004345532800471119,0.0011606017214944586
869,test##000869,71,-8.589800097746478,-8.680354911232262,-0.09055481348578454,0.09055481348578454,0.16123517806555812,0.19671345837912788,0.5081444019451737,0.03860074693875504,0.0539255481328816,0.07523026916896924,0.07621710283000131,0.08367545541841537,0.05794286954915151,0.08407248253934085,-0.00038596150261582807,-0.0043796204481623136,0.0011480921748443507
870,test##000870,71,-8.589803978028169,-8.680154492349189,-0.09035051432102037,0.09035051432102037,0.16106454136502926,0.19655597638254607,0.5109022250398993,0.038545539099383554,0.05384396514189621,0.07510781487508211,0.07610186349990437,0.08354435791261494,0.05777149413188454,0.08400759258074686,-0.0004341490493970923,-0.004363276151707396,0.001152364769950509
871,test##000871,71,-8.589818338169014,-8.680004002612925,-0.0901856644439114,0.0901856644439114,0.16074101578636066,0.19627861463516422,0.5085742515511811,0.03844681231400197,0.05368381562130535,0.07488741551545293,0.07587568958766633,0.08325550079462118,0.057627660149591975,0.08377908560214564,-0.0005286163113851217,-0.004326460701122414,0.0011635503251454793
872,test##000872,71,-8.58982069943662,-8.679902349059729,-0.09008164962310872,0.09008164962310872,0.16055090516449913,0.1961329170848049,0.5066323434002697,0.03863082681391461,0.053927916718249314,0.07523764459377465,0.0762212380647133,0.08359053853200749,0.057979423116194084,0.08414297213312238,-0.0005911528241995256,-0.004308933231186529,0.001171941046777647
873,test##000873,68,-8.601937413235293,-8.667215786812557,-0.0652783735772644,0.0652783735772644,0.17601301115393886,0.23458138325767303,0.5960532955359668,0.036420152003448614,0.051598915471415645,0.07224735625762453,0.0729647187750808,0.08087046204309445,0.057911528601835016,0.07796007812794414,-2.429134404735578e-08,-0.0017713989161975974,-7.420040276429063e-06
874,test##000874,71,-8.589829012112675,-8.679315603222593,-0.08948659110991741,0.08948659110991741,0.1601537021616282,0.19592169459073586,0.5057608613860793,0.03835691266704089,0.053537248190764636,0.07466880323287721,0.07566800909586412,0.08294974284945056,0.05734138283878565,0.08371528401039541,-0.0007263014849741012,-0.0043359428836993175,0.0010728219349402934
875,test##000875,71,-8.589828765633804,-8.679246932659337,-0.08941816702553318,0.08941816702553318,0.1601326740198768,0.1959396374088154,0.5065404448541813,0.03805570429540239,0.05312202123992714,0.07407212121567379,0.0750803989961734,0.0823350406717509,0.05673559126444161,0.08314573171082884,-0.0007378933805739507,-0.004345186011050828,0.0010347827337682247
876,test##000876,69,-8.582631369130434,-8.663153246774533,-0.0805218776440988,0.0805218776440988,0.1799276549584,0.21764094812813337,0.6017936505377293,0.03803126170320562,0.05246782669312169,0.07316196946582447,0.0741073077418436,0.08112870389595628,0.05648107163142413,0.08187613287009299,0.0013785648825432872,-0.00619566859677434,0.0011274283424427267
877,test##000877,71,-8.589828711971832,-8.680589572693123,-0.09076086072129108,0.09076086072129108,0.16127512788575224,0.19700199523059403,0.5085355532355607,0.038639979353926414,0.05394504935002319,0.07526175037492067,0.07624342496162906,0.08364621642976999,0.05801698053255677,0.08412205416243523,-0.0005436604478745721,-0.004451007975148968,0.0010599565757729579
878,test##000878,71,-8.589836380704226,-8.67985349842262,-0.0900171177183946,0.0900171177183946,0.16054047927632958,0.19626920141359358,0.50685422308743,0.038438147432790025,0.053655474157001816,0.07484648678871508,0.07583475101441982,0.08315245993355802,0.057592835240939166,0.08379416519164806,-0.0006472004170063883,-0.004379920126666548,0.0010623036869219504
879,test##000879,71,-8.5898398471831,-8.679871746012397,-0.09003189882929696,0.09003189882929696,0.16068066457356367,0.19650041324166054,0.509389614162501,0.038463758445838415,0.053678110913430374,0.07487576805184896,0.07586532292910775,0.08316797500447137,0.0576079516322352,0.08385137751884031,-0.0006612301804125309,-0.00445968806889141,0.0010343282701796852
880,test##000880,71,-8.58984410971831,-8.679919984386395,-0.09007587466808431,0.09007587466808431,0.16095901851860592,0.19693621637451686,0.5128665447700769,0.038264363481478846,0.05337168454203072,0.07441747623185317,0.0754277164939834,0.08277593087404966,0.05702190875308588,0.08345458906842396,-0.0007988555589690804,-0.0046705126951565035,0.0008643839391879737
881,test##000881,71,-8.589844506760564,-8.68002171604567,-0.0901772092851072,0.0901772092851072,0.1610954793823496,0.19710941329113174,0.5151750184595585,0.038612011325767526,0.05387148956411145,0.07514171479488141,0.076134886365735,0.08348057529656217,0.057811244176264154,0.08413332491181791,-0.000565353499041521,-0.00468494033702882,0.000996629733890586
882,test##000882,71,-8.589844245352113,-8.680045979425245,-0.09020173407313159,0.09020173407313159,0.16115779854504675,0.1971514894969369,0.513876945944503,0.038551581760960595,0.05380018901078288,0.07504372148468974,0.07603461878623906,0.08338471779279644,0.05774403771283687,0.08400240894843591,-0.0004593535340973176,-0.004649449183489196,0.0010695233941078186
883,test##000883,71,-8.480103695211268,-8.629095819131205,-0.1489921239199372,0.1489921239199372,0.2778739160699595,0.39481598906802706,1.2431109100580215,0.05105378883611896,0.0718940955857965,0.10113402331868808,0.10166767365244284,0.10847535729408264,0.08642178028821945,0.10850493237376213,-0.0004853936843574047,0.0016744756903790403,0.0007607936859130859
884,test##000884,68,-8.601938464705883,-8.66722960964411,-0.06529114493822696,0.06529114493822696,0.17656533750540998,0.23504521514360407,0.5955350392032415,0.03645250328631396,0.05164470529461462,0.072312897443832,0.07302973523381832,0.08092182722248253,0.0579737236175788,0.07804314149143465,-2.3351980971142439e-07,-0.0017393900118349848,3.670385474308091e-05
885,test##000885,71,-8.537333901126761,-8.630323073063298,-0.09298917193653722,0.09298917193653722,0.22398455785482219,0.3039772557997826,0.9436099529266357,0.028072060928631497,0.0394335580097748,0.05476424222191175,0.0557467851556826,0.05472792312502861,0.0420202799141407,0.06754452362656593,0.0005010439781472087,0.001977548352442682,-0.0016610465754638426
886,test##000886,69,-8.58272387768116,-8.663327775199337,-0.08060389751817709,0.08060389751817709,0.18051046424937336,0.21842283593308837,0.6142266727983952,0.03821038501367487,0.05279186989376175,0.0736162094399333,0.07457161608625962,0.08170962682925165,0.05679288553074002,0.08234611595980823,0.001225812051416142,-0.006020458444254473,0.0011674112665787106
887,test##000887,71,-8.537333958028169,-8.630316664649643,-0.09298270662147345,0.09298270662147345,0.22395269120409386,0.30393792304635747,0.9435673803091049,0.028140790812661482,0.0395275975519512,0.05490137202044328,0.05587984143576615,0.05486883968114853,0.04216643236577511,0.0676688440144062,0.0005048669409006834,0.001978348824195564,-0.0016574130495428108
888,test##000888,71,-8.555126254507043,-8.653199654610587,-0.09807340010354437,0.09807340010354437,0.19924154323733417,0.2774201691355494,0.8226846158504486,0.03758336825800749,0.052004245980211285,0.0731423543766141,0.07351167307274009,0.07607484236359596,0.06302778702229261,0.0803244337439537,0.000745398981962353,0.0027044935850426555,-0.00262325385119766
889,test##000889,71,-8.559053758732395,-8.665518442325034,-0.10646468359263928,0.10646468359263928,0.19195952904785046,0.2467408436477679,0.6546458154916763,0.04413161534466781,0.060762134988475276,0.08558498470423122,0.0858786589834438,0.09040493262000382,0.07555216550827026,0.09079785598441958,0.0008296700252685696,0.0038720051816198975,-0.003333062748424709
890,test##000890,71,-8.56534463,-8.667637129757066,-0.10229249975706622,0.10229249975706622,0.17766599934354113,0.22438300784207502,0.6043483316898346,0.042753101253765635,0.059163250141220314,0.08310471965038839,0.08362052338948833,0.09093530417885631,0.07007857039570808,0.08830028437660076,0.0002019382081925869,0.003559791948646307,-0.0034427184145897627
891,test##000891,71,-8.567467872394367,-8.6671919212085,-0.09972404881413333,0.09972404881413333,0.16233168195817235,0.2005103338845653,0.5667756232433021,0.040091681389336976,0.05582605362955184,0.07816557675444831,0.07891778554042506,0.08739488199353218,0.06290413253009319,0.08419771573971957,-0.0006013641832396388,0.00263881403952837,-0.00281317984990892
892,test##000892,71,-8.569797654225352,-8.66584763796208,-0.09604998373672835,0.09604998373672835,0.16111542856126165,0.19772318266141306,0.5694380383938551,0.03821116032486316,0.05333501284097537,0.07447785131322841,0.07539630932957654,0.08457719977013767,0.05802720971405506,0.0808291444554925,-0.0006329463794827461,0.0026641261065378785,-0.002536335523473099
893,test##000893,71,-8.570771541267606,-8.663157516183324,-0.0923859749157181,0.0923859749157181,0.1580199087728144,0.19538958835657844,0.5756232030689716,0.03614981481769064,0.05059779945284856,0.07042847728977601,0.07152658328791767,0.08128099422901869,0.052940307185053825,0.07706413045525551,-0.0006710838970320765,0.002513769257348031,-0.0024286038824357092
894,test##000894,68,-8.601939123382353,-8.66721586446782,-0.06527674108546755,0.06527674108546755,0.1762941496333452,0.23466594730304563,0.5949573228135705,0.03645628132009845,0.05164118737433797,0.07230828828551239,0.07302452862159323,0.08091740419513371,0.0579761592948671,0.07803130136653635,1.558054449901647e-07,-0.0017680696827859776,4.459757582253587e-05
895,test##000895,71,-8.573079925774648,-8.674870289709727,-0.10179036393507879,0.10179036393507879,0.17075342272570632,0.20906203646813312,0.5805101078003645,0.041213197017592997,0.05740929121172681,0.08030468070258696,0.08115253578593476,0.09153459314256907,0.06416569091379642,0.08521375805139542,-0.0005432261386886239,0.003418734442675486,-0.0024031794164329767
896,test##000896,69,-8.582739145652173,-8.663415523327092,-0.08067637767491931,0.08067637767491931,0.18069589492219,0.21873145605432925,0.6194707863032818,0.03819973870849935,0.05285084595129504,0.0736855857539922,0.0746621465312357,0.08192633674480021,0.05666662962175906,0.08246379089541733,0.0011310369736747816,-0.005753581150202081,0.0012570568651426584
897,test##000897,71,-8.574328685211269,-8.67579262454513,-0.10146393933386122,0.10146393933386122,0.17344737744686836,0.21202985802059585,0.5748555213212967,0.040754368743516046,0.05704154309753105,0.07983059793089826,0.08064311438190849,0.09045209409669042,0.06398565974086523,0.08505403995513916,-0.00013358624073589453,0.00293167369090952,-0.0019691587367560714
898,test##000898,71,-8.57578487830986,-8.676775840365169,-0.10099096205530955,0.10099096205530955,0.18023724928815268,0.22117946996665191,0.5582353472709656,0.03976678682132236,0.05603923275403103,0.07850754245494802,0.07924443447246163,0.08748257113620639,0.06334501504898071,0.08469504117965698,0.00110537838190794,0.001273409347049892,-0.0006993058341322467
899,test##000899,71,-8.576883257042253,-8.673874831502546,-0.0969915744602936,0.0969915744602936,0.176791669092821,0.21706359753831977,0.5632623136043549,0.03816477084789464,0.05400044568307945,0.07552318197364609,0.0763631562495988,0.08467625780031085,0.05960923573002219,0.08228405239060521,0.0005955957822152413,0.0012836465612053871,-0.0005398368230089545
900,test##000900,71,-8.577155612957746,-8.671497175402596,-0.09434156244484981,0.09434156244484981,0.1733984904461584,0.21300083083001095,0.5668722465634346,0.03685340360243572,0.05233569050623332,0.07308815342063706,0.07401040897228278,0.08227942138910294,0.05665469262748957,0.08033034624531865,0.0003303791891084984,0.0011179283610545099,-0.00040765380254015326
901,test##000901,71,-8.577947863943661,-8.674519573261762,-0.09657170931810022,0.09657170931810022,0.17370510160017916,0.212662533818843,0.5731210187077522,0.038518325261975406,0.0546814259001988,0.07644457779436682,0.07732716864635995,0.08612724638078362,0.06005938141606748,0.08314710558624938,0.00020922182739013806,0.0013337189157027751,-0.0002332774456590414
902,test##000902,71,-8.57805928056338,-8.675956296286353,-0.09789701572297282,0.09789701572297282,0.174168381503247,0.2125078088103766,0.5771016974467784,0.039298392209426915,0.055831844369873804,0.07810015693151702,0.07895482571584045,0.08787964889779687,0.06182550254743546,0.08459531934931874,9.54024681050214e-05,0.0012422969375620596,-0.00015218305634334683
903,test##000903,71,-8.578560327605635,-8.674881576946836,-0.09632124934120156,0.09632124934120156,0.17600989304379092,0.21413152348844847,0.5713358297944069,0.039035088081921764,0.055372099867496326,0.07745816612926622,0.07830354732063577,0.08690833556465805,0.061307769268751144,0.08415839355438948,3.41909471899271e-05,0.0013782099704258144,-0.00042362918611615896
904,test##000904,66,-8.59765325,-8.658437031090822,-0.060783781090821165,0.060783781090821165,0.1674717611789137,0.2035264355407757,0.517189077931107,0.03990805317385101,0.05611840260433066,0.07831824528693687,0.0793210734735288,0.09311719959805487,0.0623823202913627,0.07945521597139305,3.490001745376503e-07,-0.004489159996126091,-4.074185994795698e-06
905,test##000905,71,-8.578820561690142,-8.673259890473135,-0.09443932878299321,0.09443932878299321,0.1787218976198278,0.21618464263700943,0.5634986348450184,0.03875935106104104,0.05479951750168137,0.07665524010856946,0.07749089346440771,0.0857305820682086,0.060652503627352417,0.08358263463014737,-9.335571667179465e-05,0.0016231518238782883,-0.000873878499987768
906,test##000906,71,-8.579279480704225,-8.672669432508277,-0.09338995180405263,0.09338995180405263,0.1793117860218449,0.21766568113736187,0.5719896839000285,0.038574055684648556,0.054405622823177846,0.07608575164340436,0.07693167639844578,0.08510692580603063,0.06003715528640896,0.0831131738377735,-0.00029987992320457124,0.0016929793637245893,-0.001194219890749082
907,test##000907,71,-8.579425631267606,-8.671890648757264,-0.09246501748965841,0.09246501748965841,0.17898027688758655,0.21811219293482556,0.578385503962636,0.03825556794860555,0.053844750169335154,0.07529497200933595,0.07613667288063207,0.08409241843037307,0.059357448015362024,0.08243504958227277,-0.0005208977090660483,0.0015920493751764297,-0.0015355445793829858
908,test##000908,71,-8.579717677605634,-8.674129562185726,-0.09441188458009186,0.09441188458009186,0.1814381242662942,0.22153929090431682,0.5842607980594039,0.03927175053346824,0.05528396153947828,0.07737054380898674,0.07817356656693744,0.08634212100878358,0.061615713872015476,0.08415379654616117,-0.0006255538610275835,0.0014777209871681407,-0.0014155969256535172
909,test##000909,71,-8.579728685915493,-8.674643719647872,-0.09491503373237897,0.09491503373237897,0.18219434448783345,0.22229209234365097,0.5860172007232904,0.03938099240015921,0.05543402502902963,0.0775927323071907,0.0783860252800991,0.08651470998302102,0.061911047669127584,0.08435243926942348,-0.0006680648293695413,0.0013909491972299293,-0.001448743452783674
910,test##000910,71,-8.57990500943662,-8.673252037088082,-0.09334702765146119,0.09334702765146119,0.1820845952535025,0.22268466733461445,0.5873513482511044,0.038729543747952754,0.0546104711916657,0.07641156071137327,0.07722355724557492,0.08535351906903088,0.060664154327241704,0.08321700873784721,-0.0008043716661632061,0.0012298413275857456,-0.0011083673598477617
911,test##000911,71,-8.579909042394366,-8.673044802923439,-0.0931357605290728,0.0931357605290728,0.18200269768625593,0.22269726864346437,0.5863337889313698,0.03845742172673757,0.054236724091267625,0.07588174260066201,0.07669523795386808,0.08476653369143605,0.060170968179591,0.08270772593095899,-0.0008488868916174397,0.001157396503003838,-0.0010930191638180986
912,test##000912,71,-8.580022670845072,-8.6739662741781,-0.0939436033330292,0.0939436033330292,0.1849480443513382,0.22553934124988786,0.587741969153285,0.03897538928216212,0.05498179212843529,0.07694754521556509,0.07774943291744169,0.08594453506520949,0.06125239736866206,0.08364570321282372,-0.0009050340167959803,0.0011705295801220927,-0.0009341364493593574
913,test##000913,71,-8.580026529859156,-8.674432826892728,-0.09440629703357217,0.09440629703357217,0.1865437803219511,0.22730260065893929,0.5875754706794396,0.03929362435760216,0.05544068489198131,0.07760134350974113,0.07839864759576623,0.08663489832542837,0.061887900927104056,0.08428123127669096,-0.000926575747030256,0.0011769793782150373,-0.0008541604911442846
914,test##000914,69,-8.58281445594203,-8.664804514594232,-0.08199005865220244,0.08199005865220244,0.18148018783489497,0.2194543241721977,0.6264707557857037,0.03873789096905966,0.053550463607537895,0.0746671074302867,0.07565235572003506,0.08319965819828212,0.05745673400815576,0.08334493008442223,0.0013595187410828657,-0.0056850076507544145,0.0013814971316605806
915,test##000915,68,-8.601939360735294,-8.667198813704166,-0.06525945296887237,0.06525945296887237,0.1759794927695343,0.23420795847832065,0.5941878163721412,0.036459422285148126,0.05163434835037785,0.07229946147212256,0.07301456715773492,0.08090503734638332,0.05798016815572282,0.07801317891426152,2.800596092811247e-07,-0.0018032019076485994,5.466732726322476e-05
916,test##000916,71,-8.580112508732395,-8.674017417077586,-0.09390490834519127,0.09390490834519127,0.18722109022979874,0.22748742262171265,0.5774768004193902,0.039184793081706935,0.05528400618244445,0.07736887813856204,0.07817679950735693,0.0863540202844888,0.061564656847622246,0.08418795728357509,-0.0009236835649062414,0.0012378971769066993,-0.0008405433327425271
917,test##000917,71,-8.580121281690142,-8.673801212371973,-0.09367993068183189,0.09367993068183189,0.18754594686017614,0.2275489482093601,0.5725734382867813,0.03894281765254467,0.0549367170202415,0.07688010426742646,0.07768554626554942,0.08581240990315564,0.06114891986362636,0.08367898303549737,-0.0009538995946059003,0.0012407379363139626,-0.0008219555820687674
918,test##000918,71,-8.58020573802817,-8.67377465980536,-0.0935689217771909,0.0935689217771909,0.1867632573408508,0.22664838899500836,0.5699052168056369,0.038978724884752104,0.055009165981896944,0.07697577655198984,0.07778815463782891,0.08594683636329137,0.061166364641394466,0.08381412865128368,-0.0009449732169741765,0.0012881022121291608,-0.0007119442234397866
919,test##000919,71,-8.580214795352113,-8.673736952089111,-0.0935221567369986,0.0935221567369986,0.18634277832987575,0.22636138839617634,0.5674758721143007,0.03903069954746267,0.05509805983046942,0.07709923751826864,0.07791410089969708,0.08608105377061293,0.06125195354979951,0.08396470523439348,-0.0009669569844845682,0.0012585332442540675,-0.0006609945012314711
920,test##000920,71,-8.580267291690141,-8.672840782231608,-0.0925734905414668,0.0925734905414668,0.18547315071025733,0.22614356040388617,0.5774768153205514,0.038712695668436936,0.054677644270201796,0.07649972714716569,0.07732001470891495,0.08538811898324639,0.0606532507808879,0.08345781167736277,-0.0008709930552868173,0.0012172230490250513,-0.0006887764648126904
921,test##000921,71,-8.580266305492959,-8.67275520184631,-0.09248889635335189,0.09248889635335189,0.18538559279106712,0.22600394580035688,0.5778812626376748,0.03844048490282148,0.05427682468297876,0.07592986776338269,0.07675288494789749,0.08479672542307526,0.06011553737334907,0.08287734049372375,-0.0008400927399634384,0.0012232546141603962,-0.0007899587726569735
922,test##000922,71,-8.580288323380282,-8.673721904178183,-0.09343358079790143,0.09343358079790143,0.18684633796046185,0.22764726704662644,0.5820737729663961,0.03911812371249349,0.055276087563200196,0.07737941486993805,0.07816724256753034,0.08638182713184506,0.06178616755641997,0.08397024992154911,-0.000611251627560705,0.0010995289485435933,-0.0008597170890425332
