index,name,n_atoms,DFT_energy_pa,M3G_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
203,structure_1181.xyz,60,-8.471685447,-8.490715026855469,-0.01902957985546827,0.01902957985546827,0.13087921969741323,0.16556021599126822,0.4850221276283264,0.009805153162839511,0.012360091915247257,0.015207771677523851,0.016818587741292832,-0.005118657136335969,-0.02127222460694611,-0.019232433289289474,-0.0019970799330621958,0.004827348282560706,-0.006383175728842616
204,structure_1182.xyz,60,-8.469076179333333,-8.488304138183594,-0.019227958850260407,0.019227958850260407,0.13240059801335316,0.1666816884182216,0.4820975661277771,0.00971308897229998,0.012242156526023566,0.01492052556325992,0.01659527352916099,-0.004728155676275492,-0.02113841800019145,-0.018895003013312817,-0.001842075726017356,0.004980586905730888,-0.006694294512271881
205,structure_1183.xyz,60,-8.467033324500001,-8.486412556966146,-0.019379232466144813,0.019379232466144813,0.13378736631065194,0.16756756874568185,0.47946321964263916,0.009558004295589248,0.01209283935362118,0.01460508315358311,0.016340253916431006,-0.004342648200690746,-0.0209832921391353,-0.01848930912092328,-0.0015111975371837616,0.005044872334110551,-0.006976706441491842
206,structure_1184.xyz,60,-8.465419860666666,-8.484967041015626,-0.01954718034895997,0.01954718034895997,0.13539603272608172,0.16870146946668843,0.4885093569755554,0.009527324447844876,0.012088909003482319,0.014514624141156673,0.016292939055611685,-0.004166192375123501,-0.021052949130535126,-0.018324730917811394,-0.0012310754973441362,0.005142942427482922,-0.007246056338772178
207,structure_1185.xyz,60,-8.4642262355,-8.483948771158854,-0.019722535658853957,0.019722535658853957,0.13688352366055673,0.1698309630806036,0.4945969581604004,0.009497059336354141,0.012123546883464134,0.014488444430753589,0.01631083751910033,-0.004038599319756031,-0.021227682242169976,-0.01819905173033476,-0.0008489091414958239,0.005152770445420174,-0.007515343138948083
208,structure_1186.xyz,60,-8.463481413833334,-8.483387756347657,-0.019906342514323327,0.019906342514323327,0.13780073639419343,0.17033337813013585,0.4940018653869629,0.009542423779445622,0.01221451420585818,0.014585325416798392,0.016413676983127595,-0.004104532301425934,-0.02144755539484322,-0.018203888554126024,-0.0005680844187736511,0.005236753109784331,-0.007693728897720575
209,structure_1187.xyz,60,-8.463061855333333,-8.483139038085938,-0.020077182752604728,0.020077182752604728,0.13749994649875186,0.1702334288555878,0.4961273670196533,0.009567917846046234,0.012262010621470846,0.01465303481866916,0.016465085959832648,-0.0042132181115448475,-0.021557908970862627,-0.018187977373600006,-0.00034352601505815983,0.005357165457098745,-0.007747711148113012
210,structure_1188.xyz,60,-8.462871646666667,-8.483145650227865,-0.02027400356119813,0.02027400356119813,0.13720001713696142,0.1695489184070069,0.493023157119751,0.009477291983785108,0.012143396900501533,0.014451886837681135,0.016267308424092877,-0.004084935411810875,-0.021380978170782328,-0.0178897469304502,-0.00020566582679748535,0.005561029713135213,-0.007741395849734545
211,structure_1189.xyz,60,-8.4614348585,-8.483499145507812,-0.0220642870078116,0.0220642870078116,0.13189916455367995,0.16890857453426267,0.48433947563171387,0.010421728739553751,0.012766613913780074,0.015132964947648967,0.01688687101221228,-0.004780834686243907,-0.022274920716881752,-0.018343139439821243,0.002001517452299595,0.006158667849376798,-0.008971292292699218
212,structure_119.xyz,55,-8.546110457272727,-8.541668146306819,0.004442310965908192,0.004442310965908192,0.15581978218220738,0.19911224196191016,0.8022992014884949,0.002520540147088468,0.003491101748593279,0.0026838674675673246,0.004120937256050845,-0.0005393587052822113,0.0004066023975610733,-0.007105641299858689,-0.004064724547788501,-0.0007492601871490479,0.002257653744891286
213,structure_1190.xyz,49,-8.38495079632653,-8.386900609853317,-0.0019498135267870254,0.0019498135267870254,0.19617397349753868,0.24738993476013318,0.6641936302185059,0.009185098693706095,0.010254476344427985,0.011586483412732681,0.011888373480572045,0.008202910423278809,-0.014707890339195728,-0.011848649475723505,-0.012063299771398306,-0.0004657371900975704,0.007822104962542653
214,structure_1191.xyz,60,-8.403124309666667,-8.432047526041666,-0.028923216374998617,0.028923216374998617,0.1665620438858039,0.2111039537691993,0.6371760368347168,0.0069851940497756,0.007685049305791859,0.007684854945788781,0.008658530234522387,-0.003494144417345524,-0.006509402301162481,-0.013051018118858337,-0.0039737229235470295,0.008647460374049842,-0.006235416163690388
215,structure_1192.xyz,60,-8.4160243705,-8.445645141601563,-0.029620771101562582,0.029620771101562582,0.15779089879037606,0.20095313565156717,0.7299960255622864,0.00821003817448703,0.008700181662492177,0.009789408495028814,0.010115118147938144,-0.006399144418537617,-0.01043371856212616,-0.012535362504422665,-0.005536167416721582,0.009777721425052732,-0.004578114720061421
216,structure_1193.xyz,53,-8.558194093207547,-8.559790845187205,-0.0015967519796582508,0.0015967519796582508,0.1178294598980098,0.1510836063215356,0.5114631056785583,0.004036541611033802,0.004818378506264189,0.006278224367027481,0.00640351707606608,-0.005108347162604332,-0.00802803854458034,-0.005698287393897772,1.639727270230651e-05,-0.003652746556326747,0.0017154327360913157
217,structure_1194.xyz,60,-8.402925159,-8.435102844238282,-0.03217768523828113,0.03217768523828113,0.16110593192279338,0.2113935477699913,0.7175388336181641,0.008996587469785785,0.010476116297521033,0.013025410628567139,0.013411958831442122,-0.00891815684735775,-0.013442936586216092,-0.016715138452127576,-0.0013266988098621368,0.010318882938008755,-0.003257711185142398
218,structure_1195.xyz,60,-8.371280529833333,-8.39031982421875,-0.01903929438541674,0.01903929438541674,0.1735930745645116,0.21868973839992908,0.6922934353351593,0.009216540318448097,0.010288731910419135,0.01150832682227095,0.012494200613790864,-0.006276771426200867,-0.01025521382689476,-0.017992995213717222,-0.010418766760267317,0.006704843137413263,0.0036506515461951494
219,structure_1196.xyz,60,-8.377493972833333,-8.404561869303386,-0.027067896470052588,0.027067896470052588,0.17027428650504184,0.20761625157715277,0.5442781448364258,0.009610063929964477,0.010824892517788148,0.012064543319866061,0.01328796846019567,-0.006543640047311783,-0.009960319148376584,-0.019689670763909817,-0.010500882635824382,0.006700673431623727,0.004265197552740574
220,structure_1197.xyz,60,-8.380883774499999,-8.40694580078125,-0.02606202628125054,0.02606202628125054,0.18186697696089849,0.22992394608043673,0.6363552212715149,0.0061167914342756076,0.008296217631673092,0.010160250899692377,0.011529845267124833,-0.0043897368013858795,-0.00861992035061121,-0.01747109554708004,-0.0012509818188846111,0.0028315375093370676,-0.0021374765783548355
221,structure_1198.xyz,60,-8.397106280500001,-8.426540120442708,-0.02943383994270654,0.02943383994270654,0.17310793105296196,0.22062753523570172,0.6946393847465515,0.006166223834346359,0.008497235509569025,0.00997546516979734,0.011549091871416032,-0.0025501511991024017,-0.010613067541271448,-0.016763176769018173,0.0013107408885844052,0.0001629847101867199,-0.005597221897915006
222,structure_1199.xyz,60,-8.391216433333334,-8.422344970703126,-0.031128537369792042,0.031128537369792042,0.15584015612904395,0.20245272426841665,0.559531738050282,0.0072580379419378005,0.009145488924711447,0.009846650374432405,0.011464969946716927,-0.0031618960201740265,-0.008920648135244846,-0.01745740696787834,0.0033856749068945646,0.0008604261092841625,-0.009762175512150861
223,structure_12.xyz,54,-8.475316423148147,-8.478081597222221,-0.0027651740740743946,0.0027651740740743946,0.17694822685609077,0.22705909758373283,0.6905584335327148,0.006266573514343084,0.007480850711615136,0.005376140897472699,0.0055912530951690185,-0.00742463581264019,-0.003726128488779068,-0.00497765839099884,0.0019969970890088007,-0.014655632432550192,0.004818388872081414
224,structure_120.xyz,55,-8.547781824545455,-8.544441361860795,0.0033404626846600394,0.0033404626846600394,0.15525834390216253,0.2051987160817635,0.7482408881187439,0.0020752304917550646,0.002955739464988548,0.002402156164559225,0.0034897955724807013,-0.00034756679087877274,0.0008904598653316498,-0.005968441837467253,-0.003822200611466542,0.0010726604232331738,0.00035005342215299606
225,structure_1200.xyz,60,-8.368234558166668,-8.39240214029948,-0.02416758213281156,0.02416758213281156,0.18491430840092815,0.225920308960136,0.568490419536829,0.006366933094492803,0.007265128603627282,0.007057583735634883,0.00840001485410396,-0.0009003761224448681,-0.008495231159031391,-0.01177714392542839,0.007794451434165239,0.0037168352864682674,-0.005517560639418662
226,structure_1201.xyz,60,-8.363970499,-8.391770935058593,-0.027800436058592837,0.027800436058592837,0.1949031221318162,0.24060577509477174,0.6630332469940186,0.006851654639225065,0.007410309712171181,0.006754512277742227,0.007491690497877822,0.002200316172093153,-0.009475973900407553,-0.008587246760725975,0.009501781314611435,0.0038742603501304984,-0.007470349337381776
227,structure_1202.xyz,60,-8.394424025666668,-8.421690877278646,-0.027266851611978282,0.027266851611978282,0.16948729234928678,0.21042254803138724,0.6639071702957153,0.0077756059569461895,0.009294455545103485,0.010472690279129893,0.011852143942280336,-0.0026373524451628327,-0.014777298842091113,-0.014003419550135732,0.008566610980778933,-0.004133594688028097,-0.0025353592354804277
228,structure_1203.xyz,60,-8.388771381,-8.415694173177084,-0.02692279217708382,0.02692279217708382,0.1735149056262647,0.21043311351433008,0.7069269418716431,0.006245577834003295,0.00821151228945959,0.009081858268473297,0.011012193732814628,0.00028986576944589615,-0.01302173751173541,-0.013933971524238586,0.004688865737989545,0.004081477993167937,-0.0014575484674423933
229,structure_1204.xyz,60,-8.399598438833333,-8.424702962239584,-0.02510452340625058,0.02510452340625058,0.158417578670843,0.19778296841251702,0.6839168071746826,0.006592077251601343,0.008434767741380626,0.010586636451383432,0.011597877688397436,-0.0038941865786910057,-0.01368959341198206,-0.01417612936347723,0.003068179066758603,-0.0035381887573748827,-0.0011861863313242793
230,structure_1205.xyz,60,-8.399236945,-8.423899332682291,-0.0246623876822909,0.0246623876822909,0.1579222096452011,0.19912886480079936,0.6428098678588867,0.007601256501705696,0.009006998793618288,0.009115317681183418,0.010531098344369725,0.0016567939892411232,-0.012826083111576736,-0.012863075942732394,-0.0022364985197782516,0.011225052643567324,-0.004800034803338349
231,structure_1206.xyz,60,-8.395806366333334,-8.423468017578125,-0.027661651244791585,0.027661651244791585,0.1505634924364535,0.1934316045939701,0.6741042137145996,0.007466859135699148,0.009399569591090968,0.010261523692558209,0.012121064322798514,0.0011466015130281448,-0.015166321769356728,-0.014471647795289755,0.0010286052711308002,0.00789916340727359,-0.00508881505811587
232,structure_1207.xyz,60,-8.396074667666666,-8.42468719482422,-0.028612527157553913,0.028612527157553913,0.1513710031311752,0.18852756082038105,0.497320219874382,0.007965948684917143,0.00999181652053868,0.01150803624962767,0.012940805687357977,-0.003326219040900469,-0.017127908766269684,-0.014069980941712856,-0.009442706010304391,0.0016593101900070906,0.002169567160308361
233,structure_1208.xyz,60,-8.403840823666666,-8.430939229329427,-0.027098405662760783,0.027098405662760783,0.16267749906724527,0.21172113918710686,0.8290154933929443,0.004916229692753404,0.006834573691316683,0.008541670783112446,0.009561703326207148,-0.002667197957634926,-0.012826858554035425,-0.010130955837666988,-0.0012380544794723392,-0.00201975682284683,0.0006145545048639178
234,structure_1209.xyz,60,-8.368507594833334,-8.398787434895834,-0.03027984006249973,0.03027984006249973,0.1685218708925984,0.2099895140433534,0.6876895427703857,0.004676754853183714,0.006543461302367846,0.008011589447657267,0.009113445128907084,-0.0018806494772434235,-0.010741416364908218,-0.01141270250082016,-0.000668643944663927,0.0007690346101298928,-0.0025880822213366628
235,structure_121.xyz,55,-8.555088211090908,-8.551906516335228,0.0031816947556801978,0.0031816947556801978,0.14956088522590244,0.19789752726652798,0.7864570617675781,0.0026790157717186958,0.0034743140407169724,0.00301554033649154,0.004061378500197751,-0.0019561578519642353,0.00034206919372081757,-0.006748393963789567,-0.004407940723467618,-0.0011099607509095222,0.001509572146460414
236,structure_1210.xyz,55,-8.490828860545454,-8.487442294034091,0.0033865665113630428,0.0033865665113630428,0.15222493720366126,0.19940164895746018,0.6459790468215942,0.0023564982790655145,0.0027584744351922216,0.0023080954949061074,0.0027769362848509747,-0.0013411957770586014,-0.004487108439207077,-0.0010959822684526443,0.0036402205005288124,-0.002987510757520795,0.0005869719316251576
237,structure_1211.xyz,60,-8.395273094333334,-8.432132975260417,-0.03685988092708392,0.03685988092708392,0.14726859456342128,0.19189444574018386,0.6741416454315186,0.006958983198273927,0.008817165022194184,0.009391317454477152,0.01126406376686307,0.0006154002621769905,-0.01429005153477192,-0.013268500566482544,0.0020432542078197002,-0.008515569497831166,0.003021123120561242
238,structure_1212.xyz,60,-8.372198347833335,-8.404182434082031,-0.03198408624869664,0.03198408624869664,0.18226729738784747,0.22568302555276004,0.5250644683837891,0.0060693951866899925,0.007932396246493258,0.008398687311758598,0.010356401643485889,0.00035464856773614883,-0.009862242266535759,-0.014979171101003885,-0.0019312887452542782,0.0025350707583129406,0.006753949681296945
239,structure_1213.xyz,60,-8.349887886166666,-8.383592732747395,-0.03370484658072925,0.03370484658072925,0.19042828078511068,0.24004968309949798,0.6731976270675659,0.0041464601138917105,0.005605641077092149,0.006358651133875052,0.007583813787996901,-0.0010173320770263672,-0.011084891855716705,-0.006973729468882084,-0.0002971102949231863,-0.0021396795054897666,0.0033660174813121557
240,structure_1214.xyz,60,-8.369676793333333,-8.392698160807292,-0.023021367473958776,0.023021367473958776,0.1861580603173934,0.23476162201456152,0.7229966521263123,0.006793786771595478,0.009289884307308678,0.01075940509326756,0.012762439012445205,-0.001446824986487627,-0.013043045531958342,-0.01778834476135671,-0.0013956339098513126,0.00252015283331275,0.004568718606606126
241,structure_1215.xyz,60,-8.3416744695,-8.365052286783854,-0.023377817283854796,0.023377817283854796,0.18379666179340953,0.2500766466483844,1.201181411743164,0.006336389458738267,0.008781138597326462,0.009927286805274585,0.011803341440556768,-0.0010724649764597416,-0.012823075521737337,-0.01588631991762668,0.0011327911633998156,0.006566753494553268,-0.0005369316786527634
242,structure_1216.xyz,55,-8.491231073272727,-8.486996737393467,0.004234335879260698,0.004234335879260698,0.1613039385386263,0.21020254989549184,0.9420549869537354,0.0017717556523469586,0.0021469353035078365,0.00245486106723547,0.002738933807501385,0.0007429458200931549,-0.0034338347613811493,-0.0031878026202321053,-0.00012925220653414726,0.0018958909204229712,0.0012408075854182243
243,structure_1217.xyz,60,-8.520864488833332,-8.535312906901042,-0.014448418067710023,0.014448418067710023,0.07469690927900072,0.11162185485786165,0.33887477219104767,0.011329822238140016,0.01587724655301678,0.022100498123715322,0.022434145269921064,-0.016759510152041912,-0.023825650569051504,-0.025716333650052547,-1.6904808575191055e-07,-0.0016268320882772969,5.043792133108127e-05
244,structure_1218.xyz,60,-8.519818924666668,-8.533739217122395,-0.01392029245572779,0.01392029245572779,0.076566040059447,0.11002893425024612,0.37197836115956306,0.011472100522344894,0.01515352899771439,0.02091156132519245,0.021308409528801545,-0.015220957342535257,-0.02283754339441657,-0.024676183238625526,0.0012546114703582134,-0.0035007349215447903,0.0013425727665890008
245,structure_1219.xyz,60,-8.512915865666667,-8.527264404296876,-0.014348538630208907,0.014348538630208907,0.0853214767205322,0.11765527249509407,0.4120630994439125,0.010990467053488828,0.013735587270166825,0.018481128305817645,0.019081960624824555,-0.011841336032375693,-0.020913023501634598,-0.02268902538344264,0.0024793218181002885,-0.004824442905373871,0.003195652680005878
246,structure_122.xyz,55,-8.551147531090908,-8.550470525568182,0.0006770055227267591,0.0006770055227267591,0.15342257306487722,0.19782067269596762,0.6020117998123169,0.00488905911333859,0.005218732357692348,0.0040967284779374795,0.004481665745381412,-0.002469825674779713,0.00318736070767045,-0.006632999051362276,0.003772921860218048,0.00598099478520453,-0.007290252600796521
247,structure_1220.xyz,60,-8.496265288666667,-8.512010192871093,-0.015744904204426646,0.015744904204426646,0.10328224001762767,0.1352747893802025,0.4974750876426697,0.010284198985270146,0.012300104266329388,0.015641277190297842,0.01665692577509787,-0.007559162564575672,-0.019218649715185165,-0.02014601929113269,0.005005926243029535,-0.006018423126079142,0.0037570129716186784
248,structure_1221.xyz,60,-8.477182477833333,-8.492943318684896,-0.01576084085156282,0.01576084085156282,0.12358623976663997,0.1599002907322635,0.4409925937652588,0.006986405739250283,0.00861521805123971,0.009052553835014502,0.011034272693757544,0.00013285502791404724,-0.013315186835825443,-0.013709619641304016,0.005473603028804064,-0.006511776358820498,0.0027753935428336263
249,structure_1222.xyz,60,-8.479609673333334,-8.494762166341145,-0.015152493007811074,0.015152493007811074,0.12782637023483404,0.1643674763764976,0.48014146089553833,0.006270334952205303,0.008363620232102225,0.009600267435113588,0.011342080940859084,-0.001078663393855095,-0.01335788331925869,-0.014364255592226982,-0.0012582570961967576,-0.0024416728410869837,0.0051212774706073105
250,structure_1223.xyz,60,-8.482603190666667,-8.498006184895834,-0.015402994229166467,0.015402994229166467,0.11976448671484832,0.15683524267576907,0.6017292737960815,0.00789692333394972,0.0098722322440846,0.010541891368726889,0.01254416371149975,-0.0011032875627279282,-0.013673294335603714,-0.016849092207849026,-0.0013120915391482413,-0.005396401742473245,0.009047372615896165
251,structure_1224.xyz,60,-8.479545190333333,-8.496992492675782,-0.017447302342448623,0.017447302342448623,0.12898371676177098,0.1676735411519202,0.6945138573646545,0.008325266591176236,0.010148676175175241,0.01109673734754324,0.012724348942912427,-0.00251847505569458,-0.013663290068507195,-0.017108446918427944,-0.0004980180965503678,-0.007253637828398496,0.00890973157947883
252,structure_1225.xyz,60,-8.472856690166667,-8.49230244954427,-0.019445759377603622,0.019445759377603622,0.13497064507488782,0.17096301684335033,0.673981444677338,0.00861689324665349,0.010425080390050119,0.01154393640657266,0.013218478961037715,-0.0026773903518915176,-0.014178085140883923,-0.01777633372694254,-0.001291125314310193,-0.006950357521418482,0.008828067424474284
253,structure_1226.xyz,60,-8.4757052145,-8.495759073893229,-0.020053859393229345,0.020053859393229345,0.1355031260955406,0.17369189414676703,0.5664402693510056,0.0094242903257206,0.011453410907115736,0.013099237345159054,0.014919563632297237,-0.0032621826976537704,-0.016035516746342182,-0.02000001259148121,-0.004173352150246501,-0.003672629129141569,0.009402048639458371
254,structure_1227.xyz,60,-8.475054350166667,-8.495560201009114,-0.02050585084244716,0.02050585084244716,0.13234676867206063,0.1761201887835453,0.5965490192174911,0.009268428320259167,0.011813549112489396,0.01379986658381919,0.015690252555910986,-0.003313610330224037,-0.017970435321331024,-0.02011555409990251,-0.007039239368168637,0.00015513459220528603,0.007016596209723502
255,structure_1228.xyz,60,-8.4783061675,-8.500485229492188,-0.022179061992188664,0.022179061992188664,0.12963513805039434,0.17579878218684397,0.5940196998417377,0.010090250958455727,0.01227437192018259,0.01406797495049735,0.01598067850213787,-0.0034955553710460663,-0.017811716767027974,-0.020896652713418007,-0.007045203587040305,-0.002151822205632925,0.009140555106569082
256,structure_1229.xyz,53,-8.553139905094339,-8.55573143149322,-0.002591526398880717,0.002591526398880717,0.12568814893115499,0.15806725328454893,0.47920623421669006,0.003362398264774432,0.004331254439358343,0.005907201169369121,0.006056385666487802,-0.00543692521750927,-0.007727048243395984,-0.00455763004720211,-0.0013243251014500856,-0.0008178236894309521,-0.0003106372896581888
257,structure_123.xyz,55,-8.552111587818182,-8.5504638671875,0.0016477206306824144,0.0016477206306824144,0.15936931817453692,0.19966768374659474,0.6076121926307678,0.0036989245175694427,0.004497969105359097,0.002637503823886315,0.003586547316285171,0.00010534841567277908,0.0018907515332102776,-0.0059164115227758884,0.0016174037009477615,0.00631435337709263,-0.006349278555717319
258,structure_1230.xyz,60,-8.4734443465,-8.49596455891927,-0.0225202124192716,0.0225202124192716,0.12802419078297034,0.17031395413927525,0.47143101692199707,0.009547977795591578,0.011468542583811967,0.013355562599220624,0.01480076633692283,-0.0044075800105929375,-0.016835746355354786,-0.018823361431714147,-0.0010489001870155334,-0.008315561804920435,0.007856716983951628
259,structure_1231.xyz,60,-8.474016703333334,-8.495216878255208,-0.021200174921874648,0.021200174921874648,0.13116776664715468,0.17286935331176034,0.5298482924699783,0.008508947738543307,0.010632094069588338,0.013220813338800022,0.014505617478644775,-0.0047801099717617035,-0.01746225170791149,-0.017420078336726874,-0.0022371902596205473,-0.004346443805843592,0.00480761234939564
260,structure_1232.xyz,60,-8.477378167833333,-8.499750773111979,-0.022372605278645707,0.022372605278645707,0.134562860622019,0.17567977494951031,0.6946838721632957,0.008231783069277299,0.011025373703491392,0.014248769264668226,0.015391451092428138,-0.0061101242899894714,-0.019379155011847615,-0.017257028492167592,-0.0036353531577333342,-0.0008263057097792625,0.0021827317541465163
261,structure_1233.xyz,60,-8.473790826666667,-8.497517395019532,-0.02372656835286513,0.02372656835286513,0.1339643911820733,0.1739513015445928,0.7191229462623596,0.009163087224199748,0.011624552023278716,0.014924403435240189,0.015846173444358985,-0.007408010773360729,-0.019098500488325953,-0.018266699044033885,-0.007112584309652448,0.0025725901941768825,-0.0005201385356485844
262,structure_1234.xyz,60,-8.469790001666667,-8.494462076822916,-0.024672075156249917,0.024672075156249917,0.1399959415034876,0.17847448758173773,0.6438780128955841,0.009901587346879145,0.011518511605585105,0.014174024690873921,0.01509067272932088,-0.006849411875009537,-0.017862341715954244,-0.017810320481657982,-0.008705104002729058,0.00543601845856756,-0.0027463275473564863
263,structure_1235.xyz,60,-8.4740182215,-8.499374389648438,-0.025356168148437774,0.025356168148437774,0.14101835386601225,0.17836424955233707,0.5933982282876968,0.010174572079752883,0.012281690448863456,0.015257360801721612,0.016178842176478574,-0.007661399431526661,-0.01947705401107669,-0.018633628962561488,-0.009772653225809336,0.004887949908152223,-0.0006147469393908978
264,structure_1236.xyz,60,-8.4795657435,-8.505072021484375,-0.025506277984375103,0.025506277984375103,0.14278200580188746,0.18181213790143552,0.6183429812081158,0.009827388702736547,0.0123528325353195,0.015967273075754445,0.01675143037367189,-0.008821247844025493,-0.01997116580605507,-0.01910940557718277,-0.008359901432413608,0.0010483498335815966,0.0016542617231607437
265,structure_1237.xyz,60,-8.477155386166666,-8.502699788411459,-0.025544402244792153,0.025544402244792153,0.1375641106702258,0.17510257456191214,0.5160429701209068,0.00964806926882981,0.011804751547003271,0.015044862559686104,0.016034764418681742,-0.007305686362087727,-0.02002239227294922,-0.017806509044021368,-0.006704882485792041,-0.0021522270690184087,0.003896718379110098
266,structure_1238.xyz,60,-8.474167724499999,-8.498843383789062,-0.02467565928906268,0.02467565928906268,0.13735168719948787,0.18109952702971568,0.5906558036804199,0.009920959894467766,0.011852320996513281,0.014927677266920606,0.016014713590694257,-0.006776316091418266,-0.019790591904893517,-0.018216123804450035,-0.005290556233376265,-0.004097528930287808,0.005354642402380705
267,structure_1239.xyz,60,-8.473681147499999,-8.496697489420573,-0.02301634192057378,0.02301634192057378,0.13285283908836493,0.17177405961735873,0.5529044568538666,0.010003038148473328,0.011746091424996745,0.014461324200965464,0.01559168393003665,-0.006287655793130398,-0.019469800288788974,-0.01762651652097702,-0.006410963833332062,-0.0035048096324317157,0.006718482822179794
268,structure_124.xyz,49,-8.362141272244898,-8.383158158282844,-0.02101688603794649,0.02101688603794649,0.20251523930148607,0.2556450886074497,0.6957444250583649,0.009367671746682996,0.010377413995699072,0.012424945986519257,0.01320701944734281,-0.008747031912207603,-0.018727514892816544,-0.009800291154533625,0.0056350562372244895,-0.007814421551302075,-0.005481714732013643
269,structure_1240.xyz,60,-8.475647713166667,-8.497332763671874,-0.02168505050520686,0.02168505050520686,0.12867818969146658,0.16505513942232844,0.6072414219379425,0.010341364812120446,0.01263323832386608,0.015889486686016124,0.016928911546289588,-0.007726653711870313,-0.02106383815407753,-0.018877968192100525,-0.007958999369293451,-0.0005769666713604238,0.005843762774020433
270,structure_1241.xyz,60,-8.460148321333333,-8.482052612304688,-0.021904290971354712,0.021904290971354712,0.1344317912919602,0.17500174549140435,0.5411826372146606,0.008192960716466283,0.01059772965192394,0.013038057183924442,0.014484107386185009,-0.00432018400169909,-0.019039145670831203,-0.01575484187924303,-0.0056380219757556915,-0.0009757312673173146,0.0034298395039513707
271,structure_1242.xyz,60,-8.463349654166667,-8.487159220377604,-0.02380956621093766,0.02380956621093766,0.1368079656489297,0.17414374485834605,0.5714509785175323,0.008677736949418128,0.010801595425621039,0.013160483164635176,0.014663032369647892,-0.004098514647921547,-0.01874969550408423,-0.016633239341899753,-0.0030699470080435276,-0.005170308402739465,0.004344716791820247
272,structure_1243.xyz,60,-8.466735126,-8.487594095865886,-0.020858969865885868,0.020858969865885868,0.13594448524785951,0.16910597952077266,0.49120190739631653,0.008449294133849131,0.009919756136258043,0.011209693814938268,0.012800065965496042,-0.0027494230307638645,-0.013543901033699512,-0.017335757380351424,-0.004675025353208184,-0.00584097090177238,0.006550687103299424
